sample_id,sample_rank,q_index,filename,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
apps_python_1,1,,apps_python_1.txt,ok,0.0,-3.453125,3.453125,0.9994255514705882,1.1266968325791855,0.9994984622454751,0.9638009049773756,L21H1,<tool_call>,I,full,
codecontests_cpp_1,2,,codecontests_cpp_1.txt,ok,0.0,-6.625,6.625,0.999793862396816,0.7735849056603774,0.999534750884434,0.6698113207547169,L21H1,<tool_call>,I,full,
