sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_585,full_signed_circuit,23,1.0,-0.9672131147540983,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_585,symmetric_backbone,7,0.9180327868852459,-0.8360655737704918,True,True,1.0163934426229508,-1.098360655737705,-0.016393442622950838,-0.1311475409836067,0.0,0.0
codecontests_cpp_585,tool_bias_backbone,3,0.8852459016393442,-0.7377049180327869,True,True,0.9508196721311475,-0.9344262295081968,0.049180327868852514,0.032786885245901565,0.0,0.0
codecontests_cpp_585,no_tool_bias_backbone,6,0.6229508196721312,-0.5737704918032787,False,True,0.9508196721311475,-0.9180327868852459,0.049180327868852514,0.0491803278688524,0.0,0.0
codecontests_cpp_585,tool_tail,5,0.47540983606557374,-0.22950819672131148,False,True,1.0163934426229508,-0.9836065573770492,-0.016393442622950838,-0.016393442622950838,0.0,0.0
codecontests_cpp_585,no_tool_tail,2,0.11475409836065574,-0.06557377049180328,False,False,1.0,-0.9508196721311475,0.0,0.016393442622950838,0.0,0.0
codecontests_java_585,full_signed_circuit,23,1.0335570469798658,-1.016778523489933,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_585,symmetric_backbone,7,0.9395973154362416,-0.8053691275167785,True,True,0.9932885906040269,-0.8456375838926175,0.04026845637583898,0.17114093959731547,0.0,0.0
codecontests_java_585,tool_bias_backbone,3,0.8322147651006712,-0.3691275167785235,True,True,1.0134228187919463,-0.9563758389261745,0.020134228187919545,0.06040268456375841,0.0,0.0
codecontests_java_585,no_tool_bias_backbone,6,0.7516778523489933,-0.42953020134228187,True,True,1.0268456375838926,-1.0402684563758389,0.006711409395973256,-0.02348993288590595,0.0,0.0
codecontests_java_585,tool_tail,5,0.5771812080536913,-0.11409395973154363,False,False,1.0335570469798658,-1.0536912751677852,0.0,-0.03691275167785224,0.0,0.0
codecontests_java_585,no_tool_tail,2,0.3691275167785235,-0.0738255033557047,False,False,1.0335570469798658,-1.0,0.0,0.016778523489932917,0.0,0.0
codecontests_cpp_586,full_signed_circuit,23,0.9508196721311475,-0.9508196721311475,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_586,symmetric_backbone,7,0.8032786885245902,-0.7213114754098361,True,True,0.8688524590163934,-0.8852459016393442,0.08196721311475408,0.06557377049180324,0.0,0.0
codecontests_cpp_586,tool_bias_backbone,3,0.5737704918032787,-0.29508196721311475,True,False,0.9016393442622951,-0.9016393442622951,0.0491803278688524,0.0491803278688524,0.0,0.0
codecontests_cpp_586,no_tool_bias_backbone,6,0.639344262295082,-0.45901639344262296,True,False,0.9016393442622951,-0.9016393442622951,0.0491803278688524,0.0491803278688524,0.0,0.0
codecontests_cpp_586,tool_tail,5,0.47540983606557374,-0.3114754098360656,True,False,0.9344262295081968,-0.9672131147540983,0.016393442622950727,-0.016393442622950838,0.0,0.0
codecontests_cpp_586,no_tool_tail,2,0.16393442622950818,-0.08196721311475409,False,False,0.9344262295081968,-0.9508196721311475,0.016393442622950727,0.0,0.0,0.0
codecontests_java_586,full_signed_circuit,23,0.9436619718309859,-0.8732394366197183,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_586,symmetric_backbone,7,0.7183098591549296,-0.6197183098591549,True,True,0.9295774647887324,-0.8028169014084507,0.014084507042253502,0.07042253521126751,0.0,0.0
codecontests_java_586,tool_bias_backbone,3,0.7323943661971831,-0.28169014084507044,True,False,0.8873239436619719,-0.8309859154929577,0.05633802816901401,0.04225352112676051,0.0,0.0
codecontests_java_586,no_tool_bias_backbone,6,0.4788732394366197,-0.30985915492957744,False,False,0.8873239436619719,-0.8028169014084507,0.05633802816901401,0.07042253521126751,0.0,0.0
codecontests_java_586,tool_tail,5,0.49295774647887325,-0.15492957746478872,False,False,0.9014084507042254,-0.8309859154929577,0.04225352112676051,0.04225352112676051,0.0,0.0
codecontests_java_586,no_tool_tail,2,0.323943661971831,-0.1267605633802817,False,False,0.9295774647887324,-0.8732394366197183,0.014084507042253502,0.0,0.0,0.0
codecontests_java_587,full_signed_circuit,23,0.9647058823529412,-0.9058823529411765,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_587,symmetric_backbone,7,0.8117647058823529,-0.6470588235294118,True,True,0.9529411764705882,-0.8,0.01176470588235301,0.10588235294117643,0.0,0.0
codecontests_java_587,tool_bias_backbone,3,0.7647058823529411,-0.3176470588235294,True,False,0.9411764705882353,-0.8352941176470589,0.02352941176470591,0.07058823529411762,0.0,0.0
codecontests_java_587,no_tool_bias_backbone,6,0.6705882352941176,-0.36470588235294116,True,False,0.9176470588235294,-0.8588235294117647,0.04705882352941182,0.04705882352941182,0.0,0.0
codecontests_java_587,tool_tail,5,0.5764705882352941,-0.21176470588235294,False,False,0.9411764705882353,-0.8588235294117647,0.02352941176470591,0.04705882352941182,0.0,0.0
codecontests_java_587,no_tool_tail,2,0.3058823529411765,-0.09411764705882353,False,False,0.9647058823529412,-0.9058823529411765,0.0,0.0,0.0,0.0
codecontests_cpp_588,full_signed_circuit,23,0.9807692307692307,-0.9807692307692307,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_588,symmetric_backbone,7,0.8461538461538461,-0.7692307692307693,True,True,0.9230769230769231,-0.9615384615384616,0.0576923076923076,0.019230769230769162,0.0,0.0
codecontests_cpp_588,tool_bias_backbone,3,0.75,-0.4230769230769231,True,False,0.9711538461538461,-0.9326923076923077,0.009615384615384581,0.04807692307692302,0.0,0.0
codecontests_cpp_588,no_tool_bias_backbone,6,0.7980769230769231,-0.46153846153846156,True,False,0.9423076923076923,-0.9326923076923077,0.038461538461538436,0.04807692307692302,0.0,0.0
