source,target,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance
L17H8,L21H1,0.10716022786282975,0.005941196530380488,0.005941196530380488,0.10716022786282975,-0.10121903133244926,-0.8949403765292075
L16H4,MLP20,0.005917043552589733,0.01085904921847734,0.005917043552589733,0.01085904921847734,0.0049420056658876065,0.29458621464056567
L17H12,L21H12,0.052012824605636686,0.005886264480354086,0.005886264480354086,0.052012824605636686,-0.0461265601252826,-0.7966716031883714
L13H9,L16H13,0.005849683931517234,0.008201850719351448,0.005849683931517234,0.008201850719351448,0.0023521667878342147,0.16739572198178373
MLP13,L16H13,0.005821335421069919,0.028621416543342697,0.005821335421069919,0.028621416543342697,0.02280008112227278,0.6619703659519012
L21H12,Residual Output: decision,0.005789201494600809,0.06055684549217005,0.005789201494600809,0.06055684549217005,0.05476764399756924,0.8254846593722409
L2H14,L11H1,0.010850626929050316,0.005697502138714457,0.005697502138714457,0.010850626929050316,-0.0051531247903358595,-0.3114022599916737
MLP13,L17H2,0.005657445008485417,0.011559555917280594,0.005657445008485417,0.011559555917280594,0.0059021109087951775,0.3428071436043431
L11H4,MLP12,0.005580869064545074,0.014619708284945692,0.005580869064545074,0.014619708284945692,0.009038839220400618,0.4474544991471977
L12H0,L15H5,0.005537422274983928,0.021650351689591958,0.005537422274983928,0.021650351689591958,0.01611292941460803,0.5926535006360674
MLP14,L20H5,0.005526040257486559,0.007294560247456175,0.005526040257486559,0.007294560247456175,0.0017685199899696155,0.1379436157680599
MLP4,L16H9,0.005519305766150933,0.0071412079950746105,0.005519305766150933,0.0071412079950746105,0.0016219022289236775,0.1281071415830661
L17H8,L24H6,0.005512220313913674,0.005507827816983487,0.005507827816983487,0.005512220313913674,-4.392496930186868e-06,-0.0003985914469712273
L12H13,MLP16,0.005495368480938818,0.008254020464662592,0.005495368480938818,0.008254020464662592,0.0027586519837237743,0.20063815160355175
Input Embed,L11H8,0.005485749466920227,0.009061776147732029,0.005485749466920227,0.009061776147732029,0.0035760266808118014,0.2458168334283619
L8H3,MLP12,0.0084816632385482,0.005453414821286327,0.005453414821286327,0.0084816632385482,-0.0030282484172618734,-0.2173111915311246
Input Embed,L8H3,0.007887120328285044,0.005453414821286327,0.005453414821286327,0.007887120328285044,-0.002433705506998717,-0.1824293763115576
MLP9,L13H13,0.007121596864418327,0.005413325670831144,0.005413325670831144,0.007121596864418327,-0.0017082711935871827,-0.13628095337512866
MLP0,MLP7,0.009739421583665466,0.005405620138735266,0.005405620138735266,0.009739421583665466,-0.0043338014449302,-0.2861531532475186
MLP5,L11H5,0.005390641778192429,0.005564633935808719,0.005390641778192429,0.005564633935808719,0.00017399215761629023,0.015882042785461202
MLP6,L16H8,0.005389424844274605,0.04713640325545892,0.005389424844274605,0.04713640325545892,0.04174697841118431,0.7947895334827878
MLP4,L13H3,0.011154867545050913,0.005364541364690486,0.005364541364690486,0.011154867545050913,-0.005790326180360427,-0.35051654765600637
MLP11,L16H6,0.005342483166236482,0.009293875730441716,0.005342483166236482,0.009293875730441716,0.0039513925642052335,0.2699710079603216
L11H4,L12H6,0.005320367648846531,0.008862978773368255,0.005320367648846531,0.008862978773368255,0.0035426111245217247,0.2497725867411008
MLP9,L13H3,0.008903960055636062,0.005310241524675717,0.005310241524675717,0.008903960055636062,-0.0035937185309603452,-0.2528259157333211
MLP6,L11H8,0.01396030226374338,0.005278677280766643,0.005278677280766643,0.01396030226374338,-0.008681624982976737,-0.45125184331588414
MLP12,MLP15,0.0113221625593502,0.005275440188527014,0.005275440188527014,0.0113221625593502,-0.006046722370823186,-0.36431299523640814
L21H12,L23H5,0.1699731422066111,0.005264059641567128,0.005264059641567128,0.1699731422066111,-0.164709082565044,-0.9399207521456798
MLP0,MLP9,0.005223267645191576,0.0065568569649480215,0.005223267645191576,0.0065568569649480215,0.0013335893197564458,0.11320672436763318
L9H5,MLP13,0.005170825405458159,0.005706721081487417,0.005170825405458159,0.005706721081487417,0.0005358956760292584,0.04926622714712372
L2H14,L11H4,0.0059741304249410244,0.0051505113464664284,0.0051505113464664284,0.0059741304249410244,-0.000823619078474596,-0.074035559562148
L16H8,L20H5,0.007253765189622442,0.005142646743554342,0.005142646743554342,0.007253765189622442,-0.0021111184460680995,-0.1703007658545186
MLP0,L13H3,0.006848043958456456,0.005098135470117004,0.005098135470117004,0.006848043958456456,-0.0017499084883394527,-0.14648268919801552
L6H0,MLP7,0.00507358336372901,0.006237143053238037,0.00507358336372901,0.006237143053238037,0.001163559689509027,0.1028722335431603
Input Embed,MLP13,0.004997914124251608,0.008003396543696743,0.004997914124251608,0.008003396543696743,0.003005482419445135,0.231167648878235
MLP2,L12H0,0.004849056346888934,0.006016011436149032,0.004849056346888934,0.006016011436149032,0.0011669550892600975,0.10740430824388347
MLP23,MLP27,0.004823243108513053,0.005435779351576439,0.004823243108513053,0.005435779351576439,0.0006125362430633857,0.059707076911696556
MLP0,L6H0,0.00481856877925552,0.007966582757799866,0.00481856877925552,0.007966582757799866,0.003148013978544346,0.246224221075551
MLP10,L11H5,0.004798176078802712,0.00740171356272159,0.004798176078802712,0.00740171356272159,0.0026035374839188776,0.21340664222546046
MLP4,L16H13,0.004767140602713311,0.008320257322385794,0.004767140602713311,0.008320257322385794,0.0035531167196724833,0.27149145613264275
MLP10,L12H6,0.0070816760225557475,0.004763212870559886,0.004763212870559886,0.0070816760225557475,-0.002318463151995862,-0.19573532288203865
L4H15,MLP12,0.004757200367579969,0.013747552966785868,0.004757200367579969,0.013747552966785868,0.0089903525992059,0.4858401750489479
L16H4,MLP21,0.012237269307272404,0.004744591814385202,0.004744591814385202,0.012237269307272404,-0.007492677492887202,-0.44121650973411325
L17H12,L21H1,0.038219172684370466,0.004731269524019284,0.004731269524019284,0.038219172684370466,-0.03348790316035118,-0.7796870401909344
MLP3,MLP9,0.005822599257283131,0.004720352346831367,0.004720352346831367,0.005822599257283131,-0.0011022469104517638,-0.10454822822307183
L16H9,L20H5,0.014454164206855961,0.004717001612234331,0.004717001612234331,0.014454164206855961,-0.00973716259462163,-0.5079066493142291
L17H8,MLP27,0.004707601338898714,0.19856986950003772,0.004707601338898714,0.19856986950003772,0.193862268161139,0.9536829997001615
L12H3,MLP16,0.004698124074203335,0.006938601757334933,0.004698124074203335,0.006938601757334933,0.0022404776831315976,0.19253505801944523
MLP10,L13H9,0.004685950749716903,0.005403304188058748,0.004685950749716903,0.005403304188058748,0.000717353438341845,0.07110073466931324
MLP9,L12H0,0.004674703858850428,0.013554470547857016,0.004674703858850428,0.013554470547857016,0.008879766689006589,0.4871184229681444
MLP5,MLP13,0.004616652077616464,0.010968879075770776,0.004616652077616464,0.010968879075770776,0.006352226998154312,0.40757205741902275
MLP17,L19H6,0.031761604806635306,0.004616088981375824,0.004616088981375824,0.031761604806635306,-0.02714551582525948,-0.746213214709222
MLP0,L2H15,0.0045955944437166074,0.012030373776825483,0.0045955944437166074,0.012030373776825483,0.007434779333108875,0.44717872875053916
MLP5,L11H9,0.013919121491858163,0.004579854070927398,0.004579854070927398,0.013919121491858163,-0.009339267420930764,-0.504853222235646
L12H10,L13H3,0.005555265955400889,0.00457557077371884,0.00457557077371884,0.005555265955400889,-0.0009796951816820488,-0.09670427111573585
L6H0,L11H1,0.008454343509525232,0.0045735448140160504,0.0045735448140160504,0.008454343509525232,-0.003880798695509182,-0.29788393937155666
MLP22,MLP27,0.004569617029078519,0.009845793715200817,0.004569617029078519,0.009845793715200817,0.005276176686122298,0.36600945888525
L4H15,L11H8,0.007289441776419304,0.004554827071296004,0.004554827071296004,0.007289441776419304,-0.0027346147051233,-0.23088083699238146
MLP2,L6H8,0.01056226179051389,0.004531495927459381,0.004531495927459381,0.01056226179051389,-0.006030765863054509,-0.3995536416934283
L16H13,MLP20,0.004419223985828407,0.005567182897014586,0.004419223985828407,0.005567182897014586,0.0011479589111861796,0.11495214691866945
MLP12,L13H11,0.004406774938873863,0.018179978185896634,0.004406774938873863,0.018179978185896634,0.013773203247022772,0.6097911980061419
L17H12,L20H5,0.013667234742762836,0.0043814381291772935,0.0043814381291772935,0.013667234742762836,-0.009285796613585542,-0.5144863935132851
L16H4,L18H14,0.010328719032394065,0.004374109663553467,0.004374109663553467,0.010328719032394065,-0.005954609368840598,-0.40499753428276275
MLP20,L23H6,0.0043572842513981205,0.0628670847365095,0.0043572842513981205,0.0628670847365095,0.058509800485111375,0.8703659307778131
L2H15,L12H6,0.004353948616992578,0.02053963950761243,0.004353948616992578,0.02053963950761243,0.01618569089061985,0.6501951751431845
L6H7,MLP9,0.02076666446982041,0.004350981198231068,0.004350981198231068,0.02076666446982041,-0.01641568327158934,-0.6535518292014668
L13H3,MLP14,0.0048886591452173885,0.004324042370766138,0.004324042370766138,0.0048886591452173885,-0.000564616774451251,-0.061286776031077544
MLP5,MLP10,0.0103803842465797,0.0043052178660653835,0.0043052178660653835,0.0103803842465797,-0.006075166380514317,-0.413681804390116
MLP6,MLP9,0.007378692097629787,0.004298011998299612,0.004298011998299612,0.007378692097629787,-0.003080680099330175,-0.26383130667875077
L12H0,L13H3,0.004296930503851875,0.006188228894713764,0.004296930503851875,0.006188228894713764,0.0018912983908618885,0.18037860169494574
L13H6,L14H13,0.004295944752344226,0.004737429036216853,0.004295944752344226,0.004737429036216853,0.0004414842838726266,0.048872580079845275
L13H10,L15H9,0.004291296759731468,0.006168310312014026,0.004291296759731468,0.006168310312014026,0.0018770135522825585,0.17945354346559822
L13H10,MLP17,0.004290348299711668,0.009804644395483285,0.004290348299711668,0.009804644395483285,0.0055142960957716165,0.39122376400035064
MLP3,L11H5,0.004270929397497508,0.006499925324202026,0.004270929397497508,0.006499925324202026,0.002228995926704518,0.20694698650181076
MLP4,L15H5,0.004241811529390021,0.007716833936971266,0.004241811529390021,0.007716833936971266,0.003475022407581245,0.2905866234897761
MLP6,MLP10,0.005427309929536252,0.004233241046001434,0.004233241046001434,0.005427309929536252,-0.0011940688835348177,-0.1236025653773188
MLP1,L16H4,0.004230065010470464,0.018273743869932316,0.004230065010470464,0.018273743869932316,0.014043678859461853,0.6240578621200278
L13H9,MLP15,0.005839314437105103,0.004226951890820579,0.004226951890820579,0.005839314437105103,-0.0016123625462845237,-0.16017483481551964
MLP6,L16H13,0.004207376598381737,0.009769683337980943,0.004207376598381737,0.009769683337980943,0.005562306739599206,0.3979597114789731
MLP3,L11H9,0.008986826724230273,0.004205685358135966,0.004205685358135966,0.008986826724230273,-0.004781141366094307,-0.36241326414891184
MLP14,L21H1,0.004205128023643536,0.007869720548932304,0.004205128023643536,0.007869720548932304,0.0036645925252887686,0.3034897293545958
MLP10,MLP16,0.0343956191804045,0.004188077183811954,0.004188077183811954,0.0343956191804045,-0.030207541996592546,-0.7829094888017993
MLP5,L12H0,0.004175252213296095,0.006084475145144033,0.004175252213296095,0.006084475145144033,0.0019092229318479377,0.18608905140908275
L9H5,L12H3,0.004159960575937475,0.009585138994839044,0.004159960575937475,0.009585138994839044,0.00542517841890157,0.3946990991928535
MLP3,L11H8,0.00781954448687513,0.0041581643429895055,0.0041581643429895055,0.00781954448687513,-0.0036613801438856244,-0.30568284768757426
MLP0,L11H9,0.004154070390013037,0.006032026375609659,0.004154070390013037,0.006032026375609659,0.0018779559855966223,0.1843646323815204
L6H0,L9H5,0.005774648839052618,0.004147943104535836,0.004147943104535836,0.005774648839052618,-0.0016267057345167816,-0.16393959801681535
MLP11,L17H1,0.01115807045251059,0.004121234204321293,0.004121234204321293,0.01115807045251059,-0.0070368362481892975,-0.4605468904661767
MLP11,L13H15,0.007403512575547889,0.004119634724966609,0.004119634724966609,0.007403512575547889,-0.00328387785058128,-0.28498098348830947
L19H6,L21H12,0.03320904222560839,0.004115047094681439,0.004115047094681439,0.03320904222560839,-0.029093995130926947,-0.7794964501682055
MLP7,L17H8,0.011029359860184686,0.004104676850298842,0.004104676850298842,0.011029359860184686,-0.006924683009885844,-0.4575569058246722
MLP3,MLP7,0.004090341406630808,0.005277911042179735,0.004090341406630808,0.005277911042179735,0.0011875696355489272,0.12676533238594664
L13H3,L16H13,0.004089546214150926,0.008631200951584381,0.004089546214150926,0.008631200951584381,0.0045416547374334554,0.357027356825933
L21H1,MLP23,0.005518030758495492,0.004083307860885485,0.004083307860885485,0.005518030758495492,-0.0014347228976100074,-0.1494294654616095
L23H5,MLP27,0.08150779697805799,0.004079824427511326,0.004079824427511326,0.08150779697805799,-0.07742797255054666,-0.9046632127284274
MLP0,L12H0,0.004062271946480889,0.00832832229917079,0.004062271946480889,0.00832832229917079,0.004266050352689901,0.34429747824136986
L15H9,L16H8,0.004056842569154942,0.04811801273118269,0.004056842569154942,0.04811801273118269,0.04406117016202775,0.8444905100051637
L11H5,MLP13,0.004055809155213821,0.012094986072259855,0.004055809155213821,0.012094986072259855,0.008039176917046035,0.49775734283168993
MLP2,L13H6,0.0048001158133942215,0.004044293134324974,0.004044293134324974,0.0048001158133942215,-0.0007558226790692476,-0.08545768106574943
MLP5,MLP7,0.005447555870815699,0.004041274311870526,0.004041274311870526,0.005447555870815699,-0.0014062815589451728,-0.14820389150931818
L4H15,L6H0,0.004476639074042523,0.004036958044317673,0.004036958044317673,0.004476639074042523,-0.0004396810297248501,-0.0516445661701146
L9H5,L13H3,0.004643856503159271,0.004031922982238879,0.004031922982238879,0.004643856503159271,-0.0006119335209203922,-0.07053354940040978
MLP1,MLP12,0.003988302314820477,0.011398571535002226,0.003988302314820477,0.011398571535002226,0.007410269220181749,0.48159680078660905
L2H15,L9H5,0.0038860211509616858,0.005741392819570679,0.0038860211509616858,0.005741392819570679,0.0018553716686089934,0.19271755367411478
L2H14,L11H9,0.026954859653948122,0.003830492649161034,0.003830492649161034,0.026954859653948122,-0.023124367004787087,-0.7511483635823667
MLP0,MLP13,0.003800979036417839,0.007265073173378861,0.003800979036417839,0.007265073173378861,0.003464094136961022,0.31303793541605407
MLP10,L17H2,0.0074114779565895355,0.0037211543988717316,0.0037211543988717316,0.0074114779565895355,-0.003690323557717804,-0.33148705893511915
MLP5,L16H9,0.0037007175917733283,0.01390369400245917,0.0037007175917733283,0.01390369400245917,0.010202976410685842,0.5795692946663727
L16H9,L20H14,0.006791656222042815,0.0036986686131554366,0.0036986686131554366,0.006791656222042815,-0.003092987608887378,-0.2948419288704443
L16H8,MLP21,0.008486415955147597,0.003698302287570081,0.003698302287570081,0.008486415955147597,-0.004788113667577516,-0.39296055700255367
MLP4,L12H0,0.003690061758812532,0.014512738194023789,0.003690061758812532,0.014512738194023789,0.010822676435211257,0.5945610819902951
L11H9,MLP14,0.003687636228671197,0.00488719265160461,0.003687636228671197,0.00488719265160461,0.0011995564229334127,0.13989275350936559
L15H5,MLP18,0.003683637436980016,0.00897083388670722,0.003683637436980016,0.00897083388670722,0.005287196449727204,0.41781251183764434
L9H3,L11H1,0.0036651950315050278,0.005981753089573658,0.0036651950315050278,0.005981753089573658,0.00231655805806863,0.2401337738104889
MLP17,L18H11,0.003658164527923476,0.006784004410964026,0.003658164527923476,0.006784004410964026,0.0031258398830405505,0.29934776015734277
Input Embed,L3H14,0.05684026980575964,0.0036532056484730978,0.0036532056484730978,0.05684026980575964,-0.05318706415728654,-0.8792198457423069
Input Embed,L12H13,0.003643340904331589,0.010284682149612909,0.003643340904331589,0.010284682149612909,0.00664134124528132,0.4768330163985802
L23H5,L24H6,0.0890831559983062,0.0036394750352786507,0.0036394750352786507,0.0890831559983062,-0.08544368096302755,-0.9214975892139989
MLP10,L12H10,0.009242876353000981,0.0036276348552751036,0.0036276348552751036,0.009242876353000981,-0.005615241497725878,-0.43628737094103354
MLP16,L18H3,0.0036253554685511174,0.007332597740310749,0.0036253554685511174,0.007332597740310749,0.0037072422717596316,0.33831521280466204
L15H9,L16H4,0.003619695777857646,0.030092515111091452,0.003619695777857646,0.030092515111091452,0.026472819333233807,0.78525906890051
L9H3,L11H8,0.0036157035797739602,0.006363491732348185,0.0036157035797739602,0.006363491732348185,0.002747788152574225,0.2753516758246401
L2H15,L11H9,0.0036147133278340345,0.004807096935014331,0.0036147133278340345,0.004807096935014331,0.0011923836071802965,0.14158281532894768
MLP11,L21H1,0.016085149680826763,0.003598419950925225,0.003598419950925225,0.016085149680826763,-0.012486729729901537,-0.6343732343019187
MLP14,L21H12,0.0035945971940049806,0.00848707385099257,0.0035945971940049806,0.00848707385099257,0.004892476656987589,0.40495032837476014
L9H5,L11H1,0.0035873381035515716,0.0060935742167376825,0.0035873381035515716,0.0060935742167376825,0.002506236113186111,0.2588842900615412
MLP15,L18H14,0.003579505570261832,0.004089465667600892,0.003579505570261832,0.004089465667600892,0.0005099600973390598,0.06649654582368486
MLP2,L11H5,0.00544364284065577,0.0035732338749096216,0.0035732338749096216,0.00544364284065577,-0.0018704089657461485,-0.20743423967606803
L11H5,L13H9,0.00960953558240675,0.0035706153752760768,0.0035706153752760768,0.00960953558240675,-0.006038920207130673,-0.45818293178277547
L11H1,L13H15,0.004296919539751151,0.0035677438647201223,0.0035677438647201223,0.004296919539751151,-0.0007291756750310283,-0.09271543326526502
MLP10,L11H8,0.00356611598961698,0.004023012138014389,0.00356611598961698,0.004023012138014389,0.0004568961483974094,0.060204036710605716
L9H3,MLP13,0.006932061215153629,0.0035563162160091736,0.0035563162160091736,0.006932061215153629,-0.0033757449991444555,-0.3218557895441984
MLP17,L23H5,0.004635178772101582,0.003552743299376681,0.003552743299376681,0.004635178772101582,-0.0010824354727249005,-0.13219904430886648
MLP23,L24H6,0.0035466311895497784,0.022660255838051542,0.0035466311895497784,0.022660255838051542,0.019113624648501762,0.7293359424326562
L10H4,MLP16,0.006172002348998891,0.0035361576064684513,0.0035361576064684513,0.006172002348998891,-0.0026358447425304395,-0.2715081698922783
L9H3,L12H3,0.003476911337552793,0.006672647559940601,0.003476911337552793,0.006672647559940601,0.003195736222387808,0.3148645428499409
MLP5,L16H4,0.0034621093665736925,0.04704942438569293,0.0034621093665736925,0.04704942438569293,0.043587315019119235,0.8629180660578006
MLP0,MLP12,0.0034532161274994184,0.011566864553198563,0.0034532161274994184,0.011566864553198563,0.008113648425699144,0.5401867405496588
MLP9,L17H2,0.0054402097745652,0.003446816516878219,0.003446816516878219,0.0054402097745652,-0.0019933932576869807,-0.22430374259230604
MLP3,L13H6,0.0034237802449790787,0.009985559127922544,0.0034237802449790787,0.009985559127922544,0.006561778882943466,0.4893439341392084
MLP12,MLP19,0.003407775549133903,0.006391290795442305,0.003407775549133903,0.006391290795442305,0.002983515246308402,0.3044693383426045
MLP9,MLP16,0.011312052159580751,0.003402219959795428,0.003402219959795428,0.011312052159580751,-0.007909832199785322,-0.5375619083032607
MLP5,L13H13,0.005826294672980949,0.0033798116047961645,0.0033798116047961645,0.005826294672980949,-0.0024464830681847844,-0.26574569034581114
MLP2,L9H5,0.01310148108828304,0.00334974974049173,0.00334974974049173,0.01310148108828304,-0.009751731347791311,-0.5927660640889314
MLP3,MLP13,0.0033387764795605886,0.003965641706667448,0.0033387764795605886,0.003965641706667448,0.0006268652271068597,0.08582000799033791
MLP7,L12H10,0.003458503809254437,0.0033022287067021984,0.0033022287067021984,0.003458503809254437,-0.0001562751025522384,-0.023115113958938466
L12H6,L13H13,0.007552415477627999,0.003266796716070641,0.003266796716070641,0.007552415477627999,-0.004285618761557358,-0.39611190582373473
L4H15,L12H6,0.0032524733802605666,0.00798107257594168,0.0032524733802605666,0.00798107257594168,0.004728599195681114,0.4209355811706425
Input Embed,L6H8,0.008541677256994179,0.003244860334076912,0.003244860334076912,0.008541677256994179,-0.005296816922917266,-0.4493954973621666
L13H11,MLP16,0.003182512682485988,0.014063127637235313,0.003182512682485988,0.014063127637235313,0.010880614954749325,0.6309197427889509
L12H6,L16H13,0.0031818037892060494,0.015932997209175542,0.0031818037892060494,0.015932997209175542,0.012751193419969492,0.6670848114531305
L6H7,L13H6,0.005521352504969635,0.0031127719023642092,0.0031127719023642092,0.005521352504969635,-0.0024085806026054256,-0.27896060897148667
MLP11,L13H10,0.004252963462749244,0.0030942262324240057,0.0030942262324240057,0.004252963462749244,-0.001158737230325238,-0.1577116255874641
L11H1,L16H9,0.003087813981612374,0.009246653631706929,0.003087813981612374,0.009246653631706929,0.006158839650094555,0.4993194552997137
MLP6,L12H0,0.003653381142979832,0.0030838829862016408,0.0030838829862016408,0.003653381142979832,-0.000569498156778191,-0.08452958736046776
MLP14,L16H13,0.0030696212884622803,0.005580488977060795,0.0030696212884622803,0.005580488977060795,0.0025108676885985145,0.29027002101997845
L9H15,MLP12,0.0030689778109668354,0.009642127300203068,0.0030689778109668354,0.009642127300203068,0.006573149489236232,0.5171186479655546
L10H2,L11H5,0.004754054205812316,0.003065079562121393,0.003065079562121393,0.004754054205812316,-0.0016889746436909228,-0.21600533944276704
L11H5,MLP14,0.003064823073154712,0.004287104035164492,0.003064823073154712,0.004287104035164492,0.00122228096200978,0.16625313934719052
L18H3,MLP19,0.0030641916154976385,0.009478420682653694,0.0030641916154976385,0.009478420682653694,0.0064142290671560555,0.511394988115949
MLP0,L16H13,0.0030640029930917,0.005904664867883745,0.0030640029930917,0.005904664867883745,0.002840661874792045,0.316731750893838
MLP0,MLP10,0.011492202350022237,0.003060691784430866,0.003060691784430866,0.011492202350022237,-0.00843151056559137,-0.5793700199900633
MLP4,L11H5,0.007304246632935394,0.0030597774232234056,0.0030597774232234056,0.007304246632935394,-0.004244469209711988,-0.40953872614659953
L18H14,L20H14,0.004109899353486513,0.003059124791208972,0.003059124791208972,0.004109899353486513,-0.001050774562277541,-0.14657149161019797
L10H2,L13H9,0.009194115394229053,0.003058177256983815,0.003058177256983815,0.009194115394229053,-0.006135938137245238,-0.5007991819912851
MLP8,L11H1,0.0030567821789744564,0.00545607278048466,0.0030567821789744564,0.00545607278048466,0.0023992906015102033,0.2818432374257963
MLP0,L16H8,0.0030477918520805313,0.01897632538642801,0.0030477918520805313,0.01897632538642801,0.015928533534347478,0.7232314177158887
MLP12,L15H9,0.0030327689236225464,0.037056471391102005,0.0030327689236225464,0.037056471391102005,0.03402370246747946,0.848699107300937
MLP0,L16H9,0.0030322625871323046,0.006603684578001618,0.0030322625871323046,0.006603684578001618,0.0035714219908693137,0.3706352815831029
L17H2,L21H1,0.04327117685745657,0.003031224176790767,0.003031224176790767,0.04327117685745657,-0.040239952680665804,-0.8690683805123307
MLP10,L17H12,0.004247323703609973,0.003030073204991589,0.003030073204991589,0.004247323703609973,-0.001217250498618384,-0.16726454718714703
MLP15,L21H1,0.006911524241936656,0.003028534917880219,0.003028534917880219,0.006911524241936656,-0.003882989324056437,-0.3906404641688242
MLP11,L15H9,0.0030261091443925556,0.019021243938826666,0.0030261091443925556,0.019021243938826666,0.01599513479443411,0.7254900274903474
MLP14,MLP17,0.0030196202007046658,0.004077172150717664,0.0030196202007046658,0.004077172150717664,0.0010575519500129978,0.14901830258582172
L2H15,L6H8,0.0030165718989298455,0.003987624793130985,0.0030165718989298455,0.003987624793130985,0.0009710528942011394,0.13863872430964364
L13H10,L14H13,0.004306304938624272,0.0030123906886559337,0.0030123906886559337,0.004306304938624272,-0.0012939142499683379,-0.17679574556227118
L16H13,L17H12,0.0029878115060634628,0.01121295639384132,0.0029878115060634628,0.01121295639384132,0.008225144887777858,0.5792042335846507
L12H6,MLP14,0.004893010595608553,0.0029846313290038625,0.0029846313290038625,0.004893010595608553,-0.0019083792666046901,-0.24225260361762171
L9H3,L13H13,0.0062105929245138275,0.0029833720225171763,0.0029833720225171763,0.0062105929245138275,-0.0032272209019966512,-0.35101514097449477
MLP17,L18H3,0.0029783999041497282,0.0076281876318969625,0.0029783999041497282,0.0076281876318969625,0.004649787727747235,0.4383867772688287
L12H3,L15H5,0.002975636422122477,0.01044260060136498,0.002975636422122477,0.01044260060136498,0.007466964179242503,0.5564787807945434
L11H8,MLP13,0.0046979706617659165,0.0029750722804604197,0.0029750722804604197,0.0046979706617659165,-0.0017228983813054968,-0.22453912929693537
MLP1,L11H9,0.006599464895999821,0.0029748461411408696,0.0029748461411408696,0.006599464895999821,-0.003624618754858952,-0.37857750190048367
MLP17,L24H6,0.002971505785219192,0.5684268986101383,0.002971505785219192,0.5684268986101383,0.5654553928249191,0.9895991806684739
L2H15,MLP9,0.004549103578017154,0.002960956065784989,0.002960956065784989,0.004549103578017154,-0.001588147512232165,-0.21146936077169798
MLP2,MLP9,0.00985352419120999,0.0029571951739124688,0.0029571951739124688,0.00985352419120999,-0.006896329017297521,-0.538324884086757
MLP18,L24H6,0.0029500336830635106,0.057594984677489434,0.0029500336830635106,0.057594984677489434,0.05464495099442592,0.9025507378494559
L13H10,MLP15,0.009796408356896307,0.0029458284733600414,0.0029458284733600414,0.009796408356896307,-0.006850579883536266,-0.537627731676562
MLP23,Residual Output: decision,0.0029304313416469224,0.017716667138616034,0.0029304313416469224,0.017716667138616034,0.01478623579696911,0.7161410990073795
L2H15,L10H2,0.005890744918042946,0.0029282489412641713,0.0029282489412641713,0.005890744918042946,-0.002962495976778775,-0.335922217890231
L10H2,MLP15,0.002963184833472121,0.002916162346519198,0.002916162346519198,0.002963184833472121,-4.702248695292316e-05,-0.00799790954903136
MLP4,L9H5,0.007348381182640428,0.0029145200315068218,0.0029145200315068218,0.007348381182640428,-0.004433861151133606,-0.43202804534663136
MLP0,L13H13,0.0028931700601429796,0.004214724549077628,0.0028931700601429796,0.004214724549077628,0.0013215544889346488,0.185927698930747
L16H13,MLP19,0.0028880729913665333,0.007305482215919824,0.0028880729913665333,0.007305482215919824,0.004417409224553291,0.43335314664266733
MLP2,L13H13,0.00475577173642225,0.002872474912265371,0.002872474912265371,0.00475577173642225,-0.001883296824156879,-0.2468846264273436
MLP3,L6H8,0.004152319589199875,0.002848560268697058,0.002848560268697058,0.004152319589199875,-0.0013037593205028172,-0.18622792377049402
MLP2,L16H4,0.002847570474176159,0.023826762322432155,0.002847570474176159,0.023826762322432155,0.020979191848255994,0.7864935932314503
MLP1,L13H3,0.002843213058059864,0.008410022495538327,0.002843213058059864,0.008410022495538327,0.005566809437478463,0.4946852317241765
L9H15,L12H6,0.0028332331292635136,0.005273567421854671,0.0028332331292635136,0.005273567421854671,0.002440334292591157,0.30102310735331433
L9H7,MLP11,0.0028224270195480565,0.003569788729537792,0.0028224270195480565,0.003569788729537792,0.0007473617099897356,0.11691747264579044
MLP18,MLP20,0.0028034851072977957,0.004059517325302835,0.0028034851072977957,0.004059517325302835,0.0012560322180050396,0.1830149749093248
MLP14,L16H9,0.0027930748390737497,0.0066560981099000605,0.0027930748390737497,0.0066560981099000605,0.0038630232708263107,0.4088213107842247
MLP5,L9H7,0.0027729160642029076,0.005813411387493348,0.0027729160642029076,0.005813411387493348,0.0030404953232904407,0.35410894126682546
L6H0,L11H8,0.0028041821741149266,0.002767735945474187,0.002767735945474187,0.0028041821741149266,-3.644622864073946e-05,-0.00654105603465456
L20H5,L24H6,0.0027619830193619656,0.011195394226075059,0.0027619830193619656,0.011195394226075059,0.008433411206713093,0.6042260704438694
L6H0,MLP13,0.0027451902686494467,0.0038230381151290968,0.0027451902686494467,0.0038230381151290968,0.00107784784647965,0.16410023883176703
L13H9,L16H8,0.0026673086993808937,0.04047010249647261,0.0026673086993808937,0.04047010249647261,0.03780279379709171,0.876334317454948
L9H5,L12H6,0.009970426128593307,0.0025787673660778608,0.0025787673660778608,0.009970426128593307,-0.007391658762515446,-0.5890146458937147
L2H14,L3H14,0.04414637105998014,0.0025400707469557253,0.0025400707469557253,0.04414637105998014,-0.04160630031302442,-0.8911859354174057
MLP22,Residual Output: decision,0.002528625322664656,0.00305995006238906,0.002528625322664656,0.00305995006238906,0.0005313247397244042,0.09507337793910733
