sample_id,space,same_semantic_cross_frame_cosine,same_frame_opposite_semantic_cosine,semantic_minus_frame_cosine,semantic_wins
codecontests_java_7,l2h14_z,0.988248219092687,0.9933553139368693,-0.005107094844182258,False
codecontests_java_7,mlp11_out,0.9938677946726481,0.9936056534449259,0.00026214122772216797,True
codecontests_java_7,l2h14_lead_k_centered,-0.2947641449669997,0.48431316018104553,-0.7790773051480453,False
codecontests_java_7,l2h14_z_centered,-0.2564802368481954,0.4265347768863042,-0.6830150137344996,False
codecontests_java_7,mlp11_out_centered,0.022203685094912846,-0.05960021664698919,0.08180390174190204,True
apps_python_8,l2h14_lead_k,0.9236068526903788,0.9653258919715881,-0.04171903928120935,False
apps_python_8,l2h14_z,0.9884913663069407,0.993342936038971,-0.00485156973203027,False
apps_python_8,mlp11_out,0.9913171430428823,0.9926466345787048,-0.0013294915358225134,False
apps_python_8,l2h14_lead_k_centered,-0.29449324185649556,0.48396530250708264,-0.7784585443635782,False
apps_python_8,l2h14_z_centered,-0.2676761398712794,0.38664162655671436,-0.6543177664279938,False
apps_python_8,mlp11_out_centered,-0.10807578141490619,0.07012553388873737,-0.17820131530364355,False
apps_python_9,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
apps_python_9,l2h14_z,0.9892344574133555,0.9935667713483175,-0.004332313934962029,False
apps_python_9,mlp11_out,0.991853803396225,0.9928293426831564,-0.0009755392869313928,False
apps_python_9,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
apps_python_9,l2h14_z_centered,-0.22539487977822623,0.39788661400477093,-0.6232814937829971,False
apps_python_9,mlp11_out_centered,-0.09020756433407466,0.03989755486448606,-0.13010511919856071,False
codecontests_cpp_9,l2h14_lead_k,0.923534611860911,0.9652866323788961,-0.0417520205179851,False
codecontests_cpp_9,l2h14_z,0.9887674450874329,0.992581327756246,-0.0038138826688131067,False
codecontests_cpp_9,mlp11_out,0.9924683173497518,0.9927125771840414,-0.0002442598342895508,False
codecontests_cpp_9,l2h14_lead_k_centered,-0.2944594422976176,0.4840499858061473,-0.7785094281037649,False
codecontests_cpp_9,l2h14_z_centered,-0.19692281198998293,0.30670170734326047,-0.5036245193332434,False
codecontests_cpp_9,mlp11_out_centered,-0.02354040990273158,-0.014781291286150614,-0.008759118616580965,False
codecontests_java_9,l2h14_lead_k,0.9235211809476217,0.9653226931889852,-0.041801512241363525,False
codecontests_java_9,l2h14_z,0.9893456995487213,0.9933390021324158,-0.003993302583694458,False
codecontests_java_9,mlp11_out,0.9942240118980408,0.9937739968299866,0.0004500150680541992,True
codecontests_java_9,l2h14_lead_k_centered,-0.29503700012962025,0.4848343034585317,-0.7798713035881519,False
codecontests_java_9,l2h14_z_centered,-0.230213842044274,0.36565012733141583,-0.5958639693756899,False
codecontests_java_9,mlp11_out_centered,0.032696340853969254,-0.06876752028862636,0.10146386114259562,True
apps_python_10,l2h14_lead_k,0.9235916237036387,0.9653216004371643,-0.04172997673352563,False
apps_python_10,l2h14_z,0.9908047715822855,0.9948379397392273,-0.004033168156941769,False
apps_python_10,mlp11_out,0.9926613370577494,0.9929030934969584,-0.00024175643920898438,False
apps_python_10,l2h14_lead_k_centered,-0.29459404200315475,0.4841051201025645,-0.7786991621057193,False
apps_python_10,l2h14_z_centered,-0.25147974242766696,0.4635275403658549,-0.7150072827935219,False
apps_python_10,mlp11_out_centered,-0.06613495697577794,-0.009795183936754862,-0.05633977303902308,False
codecontests_cpp_11,l2h14_lead_k,0.9236068526903788,0.9653258919715881,-0.04171903928120935,False
codecontests_cpp_11,l2h14_z,0.9886395235856374,0.9925184647242228,-0.0038789411385853345,False
codecontests_cpp_11,mlp11_out,0.9923970500628153,0.9927511612574259,-0.0003541111946105957,False
codecontests_cpp_11,l2h14_lead_k_centered,-0.29449324185649556,0.48396530250708264,-0.7784585443635782,False
codecontests_cpp_11,l2h14_z_centered,-0.19072241336107254,0.3108152473966281,-0.5015376607577007,False
codecontests_cpp_11,mlp11_out_centered,-0.06632489711046219,-0.017553632458051045,-0.04877126465241115,False
codecontests_java_11,l2h14_lead_k,0.9234647254149119,0.9652994473775228,-0.041834721962610955,False
codecontests_java_11,l2h14_z,0.9891791343688965,0.9929112593332926,-0.003732124964396122,False
codecontests_java_11,mlp11_out,0.9948022166887919,0.9936105012893677,0.001191715399424198,True
codecontests_java_11,l2h14_lead_k_centered,-0.29499921202659607,0.4848908732334773,-0.7798900852600734,False
codecontests_java_11,l2h14_z_centered,-0.1825888529419899,0.32026078427831334,-0.5028496372203033,False
codecontests_java_11,mlp11_out_centered,0.08288371687134106,-0.15308020015557608,0.23596391702691716,True
humaneval_python_11,l2h14_lead_k,0.9234637320041656,0.9654837648073832,-0.04202003280321753,False
humaneval_python_11,l2h14_z,0.989868034919103,0.9932242631912231,-0.003356228272120121,False
humaneval_python_11,mlp11_out,0.9913188616434733,0.9917304714520773,-0.00041160980860399654,False
humaneval_python_11,l2h14_lead_k_centered,-0.29580505937337875,0.48553891976674396,-0.7813439791401227,False
humaneval_python_11,l2h14_z_centered,-0.20144733414053917,0.31202822799483937,-0.5134755621353786,False
humaneval_python_11,mlp11_out_centered,-0.03413337795063853,0.027990735446413357,-0.062124113397051886,False
mbpp_python_11,l2h14_lead_k,0.9233415126800537,0.9649941523869833,-0.04165263970692956,False
mbpp_python_11,l2h14_z,0.9832937121391296,0.9920613368352255,-0.008767624696095822,False
mbpp_python_11,mlp11_out,0.9905835092067719,0.9896556337674459,0.0009278754393259314,True
mbpp_python_11,l2h14_lead_k_centered,-0.29401953766743344,0.4810294061899185,-0.775048943857352,False
mbpp_python_11,l2h14_z_centered,-0.2773125320672989,0.5465530653794607,-0.8238655974467596,False
mbpp_python_11,mlp11_out_centered,0.005273797859748204,-0.10769553979237874,0.11296933765212694,True
codecontests_cpp_12,l2h14_lead_k,0.9236068526903788,0.9653258919715881,-0.04171903928120935,False
codecontests_cpp_12,l2h14_z,0.986780842145284,0.9918515284856161,-0.005070686340332031,False
codecontests_cpp_12,mlp11_out,0.9924746851126353,0.9923433462778727,0.00013133883476257324,True
codecontests_cpp_12,l2h14_lead_k_centered,-0.29449324185649556,0.48396530250708264,-0.7784585443635782,False
codecontests_cpp_12,l2h14_z_centered,-0.2273081379632155,0.35610030591487885,-0.5834084438780943,False
codecontests_cpp_12,mlp11_out_centered,-0.043548114597797394,-0.06066004248956839,0.017111927891770996,True
codecontests_java_12,l2h14_lead_k,0.9234647254149119,0.9652994473775228,-0.041834721962610955,False
codecontests_java_12,l2h14_z,0.988786002000173,0.9935284455617269,-0.004742443561553955,False
codecontests_java_12,mlp11_out,0.993858685096105,0.9934166272481283,0.00044205784797668457,True
codecontests_java_12,l2h14_lead_k_centered,-0.29499921202659607,0.4848908732334773,-0.7798900852600734,False
codecontests_java_12,l2h14_z_centered,-0.24418958028157553,0.40267519652843475,-0.6468647768100103,False
codecontests_java_12,mlp11_out_centered,0.030652559439962108,-0.07480668773253758,0.10545924717249969,True
apps_python_13,l2h14_lead_k,0.9234751462936401,0.9652826984723409,-0.0418075521787008,False
apps_python_13,l2h14_z,0.9890730977058411,0.9942050178845724,-0.0051319201787313196,False
apps_python_13,mlp11_out,0.992165873448054,0.9925120075543722,-0.00034613410631822994,False
apps_python_13,l2h14_lead_k_centered,-0.2947641449669997,0.48431316018104553,-0.7790773051480453,False
apps_python_13,l2h14_z_centered,-0.25220540165901184,0.48854417602221173,-0.7407495776812236,False
apps_python_13,mlp11_out_centered,-0.046626389026641846,0.012231369813283285,-0.05885775883992513,False
codecontests_java_13,l2h14_lead_k,0.9235916237036387,0.9653216004371643,-0.04172997673352563,False
codecontests_java_13,l2h14_z,0.9831746319929758,0.9892152547836304,-0.006040622790654537,False
codecontests_java_13,mlp11_out,0.9936890701452891,0.9932294289271036,0.0004596412181854248,True
codecontests_java_13,l2h14_lead_k_centered,-0.29459404200315475,0.4841051201025645,-0.7786991621057193,False
codecontests_java_13,l2h14_z_centered,-0.22242931524912515,0.34226861596107483,-0.5646979312102,False
codecontests_java_13,mlp11_out_centered,0.030461201444268227,-0.0839529720445474,0.11441417348881562,True
apps_python_14,l2h14_lead_k,0.923503597577413,0.9655533035596212,-0.04204970598220825,False
apps_python_14,l2h14_z,0.9787773489952087,0.9872890512148539,-0.008511702219645145,False
apps_python_14,mlp11_out,0.9918221334616343,0.9925830364227295,-0.0007609029610952112,False
apps_python_14,l2h14_lead_k_centered,-0.2973961333433787,0.48513653377691907,-0.7825326671202978,False
apps_python_14,l2h14_z_centered,-0.2365406850973765,0.3950138986110687,-0.6315545837084452,False
apps_python_14,mlp11_out_centered,-0.06256500383218129,0.03995430221160253,-0.10251930604378381,False
codecontests_cpp_14,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
codecontests_cpp_14,l2h14_z,0.988244354724884,0.9930791258811951,-0.004834771156311035,False
codecontests_cpp_14,mlp11_out,0.9941857755184174,0.9942185084025065,-3.273288408911501e-05,False
codecontests_cpp_14,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
codecontests_cpp_14,l2h14_z_centered,-0.24508466819922128,0.3982960333426793,-0.6433807015419006,False
codecontests_cpp_14,mlp11_out_centered,-0.05305923459430536,-0.01868878894795974,-0.034370445646345615,False
codecontests_java_14,l2h14_lead_k,0.923534611860911,0.9652866323788961,-0.0417520205179851,False
codecontests_java_14,l2h14_z,0.9885742366313934,0.9928657412528992,-0.004291504621505737,False
codecontests_java_14,mlp11_out,0.9939348498980204,0.9939397970835367,-4.947185516357422e-06,False
codecontests_java_14,l2h14_lead_k_centered,-0.2944594422976176,0.4840499858061473,-0.7785094281037649,False
codecontests_java_14,l2h14_z_centered,-0.2464273056636254,0.33421237766742706,-0.5806396833310524,False
codecontests_java_14,mlp11_out_centered,-0.010936610400676727,-0.05512272690733274,0.04418611650665601,True
codecontests_cpp_15,l2h14_lead_k,0.9235211809476217,0.9653226931889852,-0.041801512241363525,False
codecontests_cpp_15,l2h14_z,0.9881948331991831,0.9924117724100748,-0.004216939210891724,False
codecontests_cpp_15,mlp11_out,0.9920376737912496,0.9930692712465922,-0.0010315974553425367,False
codecontests_cpp_15,l2h14_lead_k_centered,-0.29503700012962025,0.4848343034585317,-0.7798713035881519,False
codecontests_cpp_15,l2h14_z_centered,-0.2214058736960093,0.31619813417394954,-0.5376040078699589,False
codecontests_cpp_15,mlp11_out_centered,-0.093793169905742,0.060532502830028534,-0.15432567273577052,False
codecontests_java_15,l2h14_lead_k,0.9234751462936401,0.9652826984723409,-0.0418075521787008,False
codecontests_java_15,l2h14_z,0.9885470469792684,0.9926433563232422,-0.0040963093439737586,False
codecontests_java_15,mlp11_out,0.9940268099308014,0.9935661951700846,0.0004606147607167932,True
codecontests_java_15,l2h14_lead_k_centered,-0.2947641449669997,0.48431316018104553,-0.7790773051480453,False
codecontests_java_15,l2h14_z_centered,-0.2190376097957293,0.3206663702925046,-0.539703980088234,False
codecontests_java_15,mlp11_out_centered,0.03307015378959477,-0.10882856200138728,0.14189871579098207,True
apps_python_16,l2h14_lead_k,0.9235000014305115,0.9655505021413168,-0.042050500710805294,False
apps_python_16,l2h14_z,0.9912717839082082,0.9947924415270487,-0.0035206576188404615,False
apps_python_16,mlp11_out,0.9902466138203939,0.9914820790290833,-0.0012354652086893347,False
apps_python_16,l2h14_lead_k_centered,-0.2974175636967023,0.4849412143230438,-0.7823587780197461,False
apps_python_16,l2h14_z_centered,-0.22887041668097177,0.4066865046819051,-0.6355569213628769,False
apps_python_16,mlp11_out_centered,-0.08673971643050511,0.047507221500078835,-0.13424693793058395,False
codecontests_cpp_16,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
codecontests_cpp_16,l2h14_z,0.9888171255588531,0.9925085703531901,-0.0036914447943369177,False
codecontests_cpp_16,mlp11_out,0.9924655457337698,0.9920714100201925,0.0003941357135772705,True
codecontests_cpp_16,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
codecontests_cpp_16,l2h14_z_centered,-0.19283961256345114,0.2991551185647647,-0.4919947311282158,False
codecontests_cpp_16,mlp11_out_centered,-0.0026845186948776245,-0.09265829622745514,0.08997377753257751,True
codecontests_java_16,l2h14_lead_k,0.9235916237036387,0.9653216004371643,-0.04172997673352563,False
codecontests_java_16,l2h14_z,0.9900403519471487,0.9939571817715963,-0.003916829824447632,False
codecontests_java_16,mlp11_out,0.9936856031417847,0.9927418430646261,0.000943760077158573,True
codecontests_java_16,l2h14_lead_k_centered,-0.29459404200315475,0.4841051201025645,-0.7786991621057193,False
codecontests_java_16,l2h14_z_centered,-0.2354334518313408,0.38076890011628467,-0.6162023519476254,False
codecontests_java_16,mlp11_out_centered,0.03266616305336356,-0.11369207749764125,0.14635824055100483,True
apps_python_17,l2h14_lead_k,0.9236068526903788,0.9653258919715881,-0.04171903928120935,False
apps_python_17,l2h14_z,0.9891274074713389,0.9938345551490784,-0.004707147677739498,False
apps_python_17,mlp11_out,0.9912486970424652,0.9926881790161133,-0.0014394819736480713,False
apps_python_17,l2h14_lead_k_centered,-0.29449324185649556,0.48396530250708264,-0.7784585443635782,False
apps_python_17,l2h14_z_centered,-0.27244145671526593,0.40603165328502655,-0.6784731100002925,False
apps_python_17,mlp11_out_centered,-0.07861760010321935,0.08309443605442841,-0.16171203615764776,False
codecontests_cpp_17,l2h14_lead_k,0.9234647254149119,0.9652994473775228,-0.041834721962610955,False
codecontests_cpp_17,l2h14_z,0.9883656203746796,0.993321975072225,-0.0049563546975454065,False
codecontests_cpp_17,mlp11_out,0.9932282368342081,0.9937290946642557,-0.0005008578300476074,False
codecontests_cpp_17,l2h14_lead_k_centered,-0.29499921202659607,0.4848908732334773,-0.7798900852600734,False
codecontests_cpp_17,l2h14_z_centered,-0.2505811353524526,0.4223909229040146,-0.6729720582564671,False
codecontests_cpp_17,mlp11_out_centered,-0.07271975930780172,0.012449486802021662,-0.08516924610982339,False
codecontests_java_17,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
codecontests_java_17,l2h14_z,0.9890170494715372,0.9928870797157288,-0.0038700302441915246,False
codecontests_java_17,mlp11_out,0.9941279689470927,0.9934702714284261,0.0006576975186665113,True
codecontests_java_17,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
codecontests_java_17,l2h14_z_centered,-0.2109316661953926,0.32156198223431903,-0.5324936484297116,False
codecontests_java_17,mlp11_out_centered,0.05699014229079088,-0.10008348462482293,0.1570736269156138,True
mbpp_python_17,l2h14_lead_k,0.923503597577413,0.9655533035596212,-0.04204970598220825,False
mbpp_python_17,l2h14_z,0.9883871773878733,0.9931618173917135,-0.004774640003840203,False
mbpp_python_17,mlp11_out,0.9869604706764221,0.9881996711095175,-0.0012392004330953332,False
mbpp_python_17,l2h14_lead_k_centered,-0.2973961333433787,0.48513653377691907,-0.7825326671202978,False
mbpp_python_17,l2h14_z_centered,-0.24950487414995828,0.38204460342725116,-0.6315494775772095,False
mbpp_python_17,mlp11_out_centered,-0.09310815654074152,0.02259675847987334,-0.11570491502061486,False
codecontests_cpp_18,l2h14_lead_k,0.9234647254149119,0.9652994473775228,-0.041834721962610955,False
codecontests_cpp_18,l2h14_z,0.9896559019883474,0.9930429657300314,-0.00338706374168396,False
codecontests_cpp_18,mlp11_out,0.9944389363129934,0.9942394693692526,0.00019946694374084473,True
codecontests_cpp_18,l2h14_lead_k_centered,-0.29499921202659607,0.4848908732334773,-0.7798900852600734,False
codecontests_cpp_18,l2h14_z_centered,-0.1901391955713431,0.30376429731647175,-0.4939034928878149,False
codecontests_cpp_18,mlp11_out_centered,0.0031101927161216736,-0.0363927228997151,0.03950291561583678,True
codecontests_java_18,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
codecontests_java_18,l2h14_z,0.989629993836085,0.9942916035652161,-0.0046616097291311,False
codecontests_java_18,mlp11_out,0.9944114784399668,0.9934419393539429,0.0009695390860239295,True
codecontests_java_18,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
codecontests_java_18,l2h14_z_centered,-0.2718610465526581,0.4403512130180995,-0.7122122595707576,False
codecontests_java_18,mlp11_out_centered,0.07073266431689262,-0.140657772620519,0.21139043693741164,True
humaneval_python_18,l2h14_lead_k,0.9235532979170481,0.9655282696088155,-0.04197497169176745,False
humaneval_python_18,l2h14_z,0.9805979430675507,0.9885307351748148,-0.007932792107264164,False
humaneval_python_18,mlp11_out,0.9914955496788025,0.9925997058550516,-0.0011041561762491492,False
humaneval_python_18,l2h14_lead_k_centered,-0.2968312626083692,0.48466093838214874,-0.7814922009905179,False
humaneval_python_18,l2h14_z_centered,-0.23863450810313225,0.42221467196941376,-0.660849180072546,False
humaneval_python_18,mlp11_out_centered,-0.09691411877671878,0.05567970623572668,-0.15259382501244545,False
codecontests_java_19,l2h14_lead_k,0.9234790802001953,0.9655662178993225,-0.0420871376991272,False
codecontests_java_19,l2h14_z,0.9844436049461365,0.9897981882095337,-0.005354583263397217,False
codecontests_java_19,mlp11_out,0.9944501121838888,0.9937722086906433,0.0006779034932454797,True
codecontests_java_19,l2h14_lead_k_centered,-0.29739262411991757,0.4861699640750885,-0.7835625881950061,False
codecontests_java_19,l2h14_z_centered,-0.21805559347073236,0.31027842313051224,-0.5283340166012446,False
codecontests_java_19,mlp11_out_centered,0.030964619169632595,-0.10124379148085912,0.13220841065049171,True
apps_python_20,l2h14_lead_k,0.9235532979170481,0.9655282696088155,-0.04197497169176745,False
apps_python_20,l2h14_z,0.989154169956843,0.9937172929445902,-0.004563122987747192,False
apps_python_20,mlp11_out,0.9908767441908518,0.9913893143335978,-0.0005125701427459717,False
apps_python_20,l2h14_lead_k_centered,-0.2968312626083692,0.48466093838214874,-0.7814922009905179,False
apps_python_20,l2h14_z_centered,-0.23558146754900613,0.41692618529001874,-0.6525076528390249,False
apps_python_20,mlp11_out_centered,-0.05923521821387112,-0.0011896875997384389,-0.05804553061413268,False
