sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_127,tool_bias_backbone,4,0.9700989208633094,0.7922077922077922,True,False,0.9991393603866906,0.9935064935064936,0.000547999100719454,-0.005157602813852802,0.0,0.0
codecontests_cpp_127,no_tool_bias_backbone,4,0.9700989208633094,0.7413419913419913,True,False,0.9991709757194245,0.9970068993506493,0.0005163837679855732,-0.0016571969696970168,0.0,0.0
codecontests_cpp_127,tool_tail,4,0.7796762589928058,0.43722943722943725,True,False,0.9991744885341727,0.996973079004329,0.0005128709532373765,-0.0016910173160173958,0.0,0.0
codecontests_cpp_127,no_tool_tail,4,0.5107913669064749,0.1774891774891775,False,False,0.9994801034172662,0.9961106601731602,0.0002072560701438242,-0.002553436147186172,0.0,0.0
codecontests_java_127,full_signed_circuit,24,0.9999794263518258,0.9976888020833333,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_127,symmetric_backbone,8,0.9966423806179775,0.9935329861111111,True,True,0.9954134480337079,0.9955078125,0.0045659783181178915,-0.002180989583333348,0.0,0.0
codecontests_java_127,tool_bias_backbone,4,0.9662921348314607,0.953125,True,True,0.9984418890449438,0.9979709201388889,0.0015375373068819975,0.000282118055555558,0.0,0.0
codecontests_java_127,no_tool_bias_backbone,4,0.8370786516853933,0.8166666666666667,False,True,0.9998477550035112,0.9984592013888889,0.00013167134831459926,0.000770399305555558,0.0,0.0
codecontests_java_127,tool_tail,4,0.6292134831460674,0.5555555555555556,False,False,0.9996077291081461,0.9980251736111111,0.0003716972436796917,0.0003363715277777679,0.0,0.0
codecontests_java_127,no_tool_tail,4,0.7275280898876404,0.725,False,False,0.9999997602419907,0.9981987847222222,-2.033389016486975e-05,0.0005099826388889062,0.0,0.0
apps_python_128,full_signed_circuit,24,0.9992054332386363,0.9980565439356436,True,True,nan,nan,0.0,0.0,0.0,0.0
apps_python_128,symmetric_backbone,8,0.9982066761363636,0.996403155940594,True,True,0.9995871803977273,0.9992264851485149,-0.000381747159091006,0.0011699412128712838,0.0,0.0
apps_python_128,tool_bias_backbone,4,0.9215909090909091,0.8044554455445545,True,False,0.9998468572443182,0.9992071472772277,-0.0006414240056819009,0.0011506033415841221,0.0,0.0
apps_python_128,no_tool_bias_backbone,4,0.9198863636363637,0.7413366336633663,True,False,0.9999128861860795,0.9998392539449258,-0.0007074529474432323,0.0017827100092822068,0.0,0.0
apps_python_128,tool_tail,4,0.6613636363636364,0.32673267326732675,False,False,0.9980646306818182,0.9970993193069307,0.0011408025568181435,-0.0009572246287128383,0.0,0.0
