sample_id,sample_rank,q_index,filename,weight,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,ap_mode
codecontests_java_40,66,,codecontests_java_40.txt,0.8268942084194215,4.125,0.9968039772727273,0.8295454545454546,full
codecontests_cpp_41,67,,codecontests_cpp_41.txt,0.9679462636818161,4.65625,0.9878355704697986,0.9798657718120806,full
codecontests_java_41,68,,codecontests_java_41.txt,0.9517203581180425,3.234375,0.9949803743961353,0.9565217391304348,full
codecontests_cpp_42,69,,codecontests_cpp_42.txt,0.8983154296875,3.75,0.9981282552083334,0.9,full
mbpp_python_42,70,,mbpp_python_42.txt,0.9948039504716981,3.3125,0.9948039504716981,1.0424528301886793,full
apps_python_43,71,,apps_python_43.txt,0.9964507728494624,2.90625,0.9964507728494624,1.1129032258064515,full
codecontests_cpp_43,72,,codecontests_cpp_43.txt,0.8691213501584428,3.671875,0.996309840425532,0.8723404255319149,full
codecontests_java_43,73,,codecontests_java_43.txt,0.974025974025974,7.21875,0.974025974025974,1.1082251082251082,full
apps_python_44,74,,apps_python_44.txt,0.8535863980530016,1.6796875,0.9920058139534884,0.8604651162790697,full
codecontests_java_44,75,,codecontests_java_44.txt,0.8644650228010594,2.390625,0.9944597630718954,0.869281045751634,full
humaneval_python_44,76,,humaneval_python_44.txt,0.9978987068965517,2.265625,0.9978987068965517,1.089655172413793,full
codecontests_cpp_45,77,,codecontests_cpp_45.txt,0.9908780486079675,2.9375,0.9961768617021277,0.9946808510638298,full
codecontests_java_45,78,,codecontests_java_45.txt,0.9111907857711192,7.09375,0.9944245594713657,0.9162995594713657,full
apps_python_46,79,,apps_python_46.txt,0.9623635912698414,2.625,0.9739583333333334,0.9880952380952381,full
codecontests_cpp_46,80,,codecontests_cpp_46.txt,0.9838028140943879,4.375,0.9980608258928572,0.9857142857142858,full
codecontests_java_46,81,,codecontests_java_46.txt,0.829342028110341,6.46875,0.9981034873188406,0.8309178743961353,full
humaneval_python_47,82,,humaneval_python_47.txt,0.9341308641975309,1.7578125,0.9961111111111111,0.9377777777777778,full
apps_python_48,83,,apps_python_48.txt,0.9912876308900523,2.984375,0.9912876308900523,1.2513089005235603,full
codecontests_cpp_48,84,,codecontests_cpp_48.txt,0.9608154432132965,2.96875,0.9921463815789474,0.968421052631579,full
codecontests_java_48,85,,codecontests_java_48.txt,0.9060242755190311,5.3125,0.993704044117647,0.9117647058823529,full
apps_python_49,86,,apps_python_49.txt,0.9929743705035972,1.0859375,0.9929743705035972,1.2158273381294964,full
codecontests_cpp_49,87,,codecontests_cpp_49.txt,0.9983100620567376,4.40625,0.9983100620567376,1.0,full
codecontests_java_49,88,,codecontests_java_49.txt,0.886622299382716,4.5,0.9974500868055556,0.8888888888888888,full
codecontests_cpp_50,89,,codecontests_cpp_50.txt,0.9201824662253821,2.765625,0.999216543079096,0.9209039548022598,full
codecontests_java_50,90,,codecontests_java_50.txt,0.9816930970149254,4.1875,0.9816930970149254,1.1119402985074627,full
apps_python_51,91,,apps_python_51.txt,0.9155743311321924,2.625,0.9988083612351191,0.9166666666666666,full
codecontests_java_52,92,,codecontests_java_52.txt,0.9132235980004368,3.171875,0.9966902709359606,0.916256157635468,full
apps_python_53,93,,apps_python_53.txt,0.996532654494382,2.78125,0.996532654494382,1.0393258426966292,full
codecontests_cpp_53,94,,codecontests_cpp_53.txt,0.870156673754931,2.4375,0.9908353365384616,0.8782051282051282,full
codecontests_java_53,95,,codecontests_java_53.txt,0.8064217648301382,4.09375,0.9966155772900763,0.8091603053435115,full
codecontests_java_55,96,,codecontests_java_55.txt,0.9415673157017909,6.125,0.9713010204081632,0.9693877551020408,full
mbpp_python_55,97,,mbpp_python_55.txt,0.9869791666666666,2.90625,0.9869791666666666,1.3602150537634408,full
codecontests_cpp_56,98,,codecontests_cpp_56.txt,0.989208984375,2.5,0.989208984375,1.05625,full
codecontests_java_56,99,,codecontests_java_56.txt,0.9914598651960784,6.375,0.9914598651960784,1.0588235294117647,full
codecontests_cpp_57,100,,codecontests_cpp_57.txt,0.9274725377912352,3.25,0.9944035456730769,0.9326923076923077,full
codecontests_java_57,101,,codecontests_java_57.txt,0.9961470170454545,6.875,0.9961470170454545,1.009090909090909,full
apps_python_58,102,,apps_python_58.txt,0.9811079545454545,1.71875,0.9811079545454545,1.1818181818181819,full
codecontests_java_58,103,,codecontests_java_58.txt,0.9854403409090909,3.4375,0.9854403409090909,1.1545454545454545,full
apps_python_59,104,,apps_python_59.txt,0.9982556059160306,2.046875,0.9982556059160306,1.0076335877862594,full
apps_python_60,105,,apps_python_60.txt,0.9905260180995475,3.453125,0.9905260180995475,1.081447963800905,full
codecontests_java_60,106,,codecontests_java_60.txt,0.952928870292887,3.734375,0.952928870292887,1.2635983263598327,full
humaneval_python_60,107,,humaneval_python_60.txt,0.9986284722222222,3.515625,0.9986284722222222,1.0266666666666666,full
codecontests_java_61,108,,codecontests_java_61.txt,0.9065638950892857,5.25,0.9954427083333334,0.9107142857142857,full
mbpp_python_61,109,,mbpp_python_61.txt,0.9994831364329269,3.203125,0.9994831364329269,1.053658536585366,full
codecontests_cpp_62,110,,codecontests_cpp_62.txt,0.9963582356770834,3.0,0.9963582356770834,1.0,full
codecontests_java_62,111,,codecontests_java_62.txt,0.9141260162601627,3.84375,0.9141260162601627,1.3089430894308942,full
codecontests_java_63,112,,codecontests_java_63.txt,0.934436504657452,6.5,0.9967322716346154,0.9375,full
apps_python_64,113,,apps_python_64.txt,0.9862279016544889,2.953125,0.9967757936507936,0.9894179894179894,full
codecontests_cpp_64,114,,codecontests_cpp_64.txt,0.9665009350680689,3.484375,0.9796804932735426,0.9865470852017937,full
codecontests_cpp_66,115,,codecontests_cpp_66.txt,0.8695135682232049,2.90625,0.9983303931451613,0.8709677419354839,full
codecontests_java_67,116,,codecontests_java_67.txt,0.8506858121642001,3.21875,0.990063713592233,0.8592233009708737,full
codecontests_cpp_68,117,,codecontests_cpp_68.txt,0.9901376856435643,3.15625,0.9901376856435643,1.0,full
apps_python_69,118,,apps_python_69.txt,0.9975646219135802,2.53125,0.9975646219135802,1.0493827160493827,full
codecontests_cpp_70,119,,codecontests_cpp_70.txt,0.9978330291970803,2.140625,0.9978330291970803,1.0802919708029197,full
codecontests_java_70,120,,codecontests_java_70.txt,0.8603810321279917,3.875,0.9924395161290323,0.8669354838709677,full
codecontests_cpp_72,121,,codecontests_cpp_72.txt,0.8465634238108034,2.859375,0.9930840163934426,0.8524590163934426,full
codecontests_java_72,122,,codecontests_java_72.txt,0.9137168141592921,3.53125,0.9137168141592921,1.1946902654867257,full
codecontests_cpp_73,123,,codecontests_cpp_73.txt,0.9962276785714286,5.46875,0.9962276785714286,1.04,full
codecontests_cpp_74,124,,codecontests_cpp_74.txt,0.9779112731125945,4.3125,0.9996426347373188,0.9782608695652174,full
codecontests_java_74,125,,codecontests_java_74.txt,0.9624338942307692,4.0625,0.9890625,0.9730769230769231,full
apps_python_75,126,,apps_python_75.txt,0.9768415178571429,2.625,0.9768415178571429,1.125,full
codecontests_cpp_75,127,,codecontests_cpp_75.txt,0.9011486251305256,3.453125,0.9762443438914027,0.9230769230769231,full
codecontests_java_75,128,,codecontests_java_75.txt,0.8323021452522481,5.0625,0.9841820987654321,0.845679012345679,full
codecontests_java_76,129,,codecontests_java_76.txt,0.8816582493528107,3.25,0.9966571514423077,0.8846153846153846,full
humaneval_python_76,130,,humaneval_python_76.txt,0.9900052374301676,5.59375,0.9900052374301676,1.106145251396648,full
apps_python_77,131,,apps_python_77.txt,0.9790491174768519,3.375,0.9928385416666666,0.9861111111111112,full
codecontests_cpp_77,132,,codecontests_cpp_77.txt,0.7672698979591835,2.734375,0.9800892857142857,0.7828571428571428,full
apps_python_79,133,,apps_python_79.txt,0.9921234631147541,1.90625,0.9921234631147541,1.1639344262295082,full
codecontests_java_79,134,,codecontests_java_79.txt,0.9880335365853659,6.40625,0.9880335365853659,1.0439024390243903,full
mbpp_python_79,135,,mbpp_python_79.txt,0.9960611979166667,1.875,0.9960611979166667,1.1583333333333334,full
apps_python_80,136,,apps_python_80.txt,0.8428994082840237,3.046875,0.9961538461538462,0.8461538461538461,full
codecontests_cpp_80,137,,codecontests_cpp_80.txt,0.9462890625,4.375,0.99609375,0.95,full
codecontests_java_80,138,,codecontests_java_80.txt,0.9921875,7.375,0.9921875,1.0,full
apps_python_82,139,,apps_python_82.txt,0.7636934916178385,3.0,0.9974772135416666,0.765625,full
codecontests_cpp_83,140,,codecontests_cpp_83.txt,0.9994089226973685,2.96875,0.9994089226973685,1.0,full
codecontests_java_83,141,,codecontests_java_83.txt,0.9471028645833334,4.5,0.98828125,0.9583333333333334,full
codecontests_java_84,142,,codecontests_java_84.txt,0.9415422885572139,3.140625,0.9415422885572139,1.2537313432835822,full
humaneval_python_84,143,,humaneval_python_84.txt,0.9770114942528736,1.359375,0.9770114942528736,1.028735632183908,full
apps_python_85,144,,apps_python_85.txt,0.9992508977096274,2.515625,0.9992508977096274,1.0869565217391304,full
codecontests_java_85,145,,codecontests_java_85.txt,0.9753069196428571,3.5,0.9753069196428571,1.2767857142857142,full
apps_python_87,146,,apps_python_87.txt,0.9899068322981367,2.515625,0.9899068322981367,1.1180124223602483,full
codecontests_cpp_87,147,,codecontests_cpp_87.txt,0.9985013149752475,3.15625,0.9985013149752475,1.0792079207920793,full
apps_python_88,148,,apps_python_88.txt,0.7948696524064172,1.4609375,0.984375,0.8074866310160428,full
codecontests_java_88,149,,codecontests_java_88.txt,0.8440076074104581,3.03125,0.9983992429123711,0.845360824742268,full
codecontests_java_89,150,,codecontests_java_89.txt,0.9689489638275959,5.59375,0.9910963687150838,0.9776536312849162,full
apps_python_91,151,,apps_python_91.txt,0.9872159090909091,2.234375,0.9872159090909091,1.013986013986014,full
apps_python_92,152,,apps_python_92.txt,0.988472465034965,2.234375,0.988472465034965,1.06993006993007,full
apps_python_93,153,,apps_python_93.txt,0.9957972935267857,1.75,0.9957972935267857,1.1383928571428572,full
codecontests_cpp_93,154,,codecontests_cpp_93.txt,0.8656737577111039,2.46875,0.9983682753164557,0.8670886075949367,full
codecontests_java_93,155,,codecontests_java_93.txt,0.9236197162508354,6.28125,0.998105177238806,0.9253731343283582,full
apps_python_94,156,,apps_python_94.txt,0.9516129958771731,3.734375,0.9931681485355649,0.9581589958158996,full
codecontests_cpp_94,157,,codecontests_cpp_94.txt,0.9953731796116505,1.609375,0.9953731796116505,1.1893203883495145,full
codecontests_java_94,158,,codecontests_java_94.txt,0.8092274828174116,4.28125,0.9942974452554745,0.8138686131386861,full
codecontests_cpp_95,159,,codecontests_cpp_95.txt,0.9298315496693621,3.640625,0.9983905579399142,0.9313304721030042,full
codecontests_java_95,160,,codecontests_java_95.txt,0.9961222627737226,2.140625,0.9961222627737226,1.0437956204379562,full
apps_python_96,161,,apps_python_96.txt,0.9865433673469388,1.9140625,0.9865433673469388,1.0204081632653061,full
codecontests_java_96,162,,codecontests_java_96.txt,0.9977774784482759,4.53125,0.9977774784482759,1.0206896551724138,full
mbpp_python_96,163,,mbpp_python_96.txt,0.9163727060249307,2.078125,0.9949189379699248,0.9210526315789473,full
apps_python_97,164,,apps_python_97.txt,0.9971168154761905,3.28125,0.9971168154761905,1.0666666666666667,full
apps_python_98,165,,apps_python_98.txt,0.8841522245987883,3.03125,0.9972414626288659,0.8865979381443299,full
codecontests_cpp_98,166,,codecontests_cpp_98.txt,0.9486773883840012,4.4375,0.9978680677816901,0.9507042253521126,full
codecontests_java_98,167,,codecontests_java_98.txt,0.8617360796740607,3.671875,0.992686170212766,0.8680851063829788,full
apps_python_99,168,,apps_python_99.txt,0.98401884765625,3.125,0.99900390625,0.985,full
codecontests_java_99,169,,codecontests_java_99.txt,0.8450097078402367,4.46875,0.9986478365384616,0.8461538461538461,full
apps_python_100,170,,apps_python_100.txt,0.9940541927575615,3.59375,0.9983950407608696,0.9956521739130435,full
codecontests_cpp_100,171,,codecontests_cpp_100.txt,0.9802587745389649,3.203125,0.9948170731707318,0.9853658536585366,full
codecontests_java_100,172,,codecontests_java_100.txt,0.5822584749263866,2.015625,0.9948522286821705,0.5852713178294574,full
codecontests_java_101,173,,codecontests_java_101.txt,0.823316137083029,3.46875,0.9933488175675675,0.8288288288288288,full
apps_python_102,174,,apps_python_102.txt,0.9711968315972223,1.875,0.9752604166666666,0.9958333333333333,full
apps_python_103,175,,apps_python_103.txt,0.9964554398148148,2.109375,0.9964554398148148,1.0518518518518518,full
mbpp_python_103,176,,mbpp_python_103.txt,0.998046875,2.890625,0.998046875,1.1567567567567567,full
apps_python_104,177,,apps_python_104.txt,0.93785213142521,2.453125,0.9882066082802548,0.9490445859872612,full
codecontests_java_105,178,,codecontests_java_105.txt,0.9348276929808947,4.96875,0.9975678066037735,0.9371069182389937,full
apps_python_106,179,,apps_python_106.txt,0.9667338709677419,5.8125,0.9667338709677419,1.1989247311827957,full
codecontests_java_106,180,,codecontests_java_106.txt,0.8034607438016529,1.9765625,0.9964488636363636,0.8063241106719368,full
apps_python_107,181,,apps_python_107.txt,0.8410205841064453,3.0,0.99676513671875,0.84375,full
codecontests_cpp_108,182,,codecontests_cpp_108.txt,0.9977870997536946,3.171875,0.9977870997536946,1.1133004926108374,full
codecontests_java_108,183,,codecontests_java_108.txt,0.8057939101454293,3.5625,0.9984837582236842,0.8070175438596491,full
humaneval_python_108,184,,humaneval_python_108.txt,0.991674018172666,2.4375,0.9980719150641025,0.9935897435897436,full
codecontests_java_109,185,,codecontests_java_109.txt,0.886710662024524,4.4375,0.9993088413292254,0.8873239436619719,full
humaneval_python_109,186,,humaneval_python_109.txt,0.9970413056930693,3.15625,0.9970413056930693,1.202970297029703,full
apps_python_110,187,,apps_python_110.txt,0.9914434523809523,1.1484375,0.9914434523809523,1.0748299319727892,full
codecontests_java_110,188,,codecontests_java_110.txt,0.8417026214927091,2.78125,0.9988204441713483,0.8426966292134831,full
apps_python_111,189,,apps_python_111.txt,0.9671700060232427,2.625,0.9968377976190477,0.9702380952380952,full
codecontests_java_112,190,,codecontests_java_112.txt,0.9286735833975123,6.46875,0.9909042874396136,0.9371980676328503,full
humaneval_python_112,191,,humaneval_python_112.txt,0.9959916258169934,1.1953125,0.9959916258169934,1.2222222222222223,full
mbpp_python_112,192,,mbpp_python_112.txt,0.9947404035433071,1.984375,0.9947404035433071,1.2440944881889764,full
apps_python_113,193,,apps_python_113.txt,0.9909929374327511,6.53125,0.9957573265550239,0.9952153110047847,full
codecontests_cpp_113,194,,codecontests_cpp_113.txt,0.8455263300274757,2.546875,0.9915164877300614,0.852760736196319,full
codecontests_java_113,195,,codecontests_java_113.txt,0.9294282463677992,4.15625,0.9968867481203008,0.9323308270676691,full
codecontests_cpp_114,196,,codecontests_cpp_114.txt,0.9921118625553703,2.359375,0.9987259416390728,0.9933774834437086,full
codecontests_cpp_115,197,,codecontests_cpp_115.txt,0.9912817028985508,1.6171875,0.9912817028985508,1.106280193236715,full
codecontests_java_115,198,,codecontests_java_115.txt,0.9906169458762887,6.0625,0.9906169458762887,1.0309278350515463,full
humaneval_python_115,199,,humaneval_python_115.txt,0.9945154671717171,3.09375,0.9945154671717171,1.0555555555555556,full
mbpp_python_115,200,,mbpp_python_115.txt,0.8187536043829297,2.390625,0.9981617647058824,0.8202614379084967,full
apps_python_116,201,,apps_python_116.txt,0.9960650275735294,2.125,0.9960650275735294,1.3676470588235294,full
codecontests_cpp_116,202,,codecontests_cpp_116.txt,0.911376953125,4.125,0.9942294034090909,0.9166666666666666,full
codecontests_java_116,203,,codecontests_java_116.txt,0.9356959005300869,6.59375,0.9971304798578199,0.9383886255924171,full
humaneval_python_116,204,,humaneval_python_116.txt,0.8757750642143464,1.609375,0.9967384708737864,0.8786407766990292,full
codecontests_cpp_117,205,,codecontests_cpp_117.txt,0.9553827356409144,4.5,0.9969211154513888,0.9583333333333334,full
codecontests_java_117,206,,codecontests_java_117.txt,0.901981013974977,4.125,0.9963304924242424,0.9053030303030303,full
mbpp_python_117,207,,mbpp_python_117.txt,0.9642892995240928,3.203125,0.9983803353658537,0.9658536585365853,full
apps_python_118,208,,apps_python_118.txt,0.9761424731182796,5.8125,0.9761424731182796,1.1827956989247312,full
codecontests_cpp_118,209,,codecontests_cpp_118.txt,0.9311905839746492,2.9375,0.9946808510638298,0.9361702127659575,full
codecontests_java_118,210,,codecontests_java_118.txt,0.9167081152415033,3.703125,0.996604694092827,0.919831223628692,full
apps_python_119,211,,apps_python_119.txt,0.9954780910326086,2.875,0.9954780910326086,1.1521739130434783,full
humaneval_python_119,212,,humaneval_python_119.txt,0.9856026785714286,2.1875,0.9856026785714286,1.0214285714285714,full
apps_python_120,213,,apps_python_120.txt,0.9997507375437062,2.234375,0.9997507375437062,1.1048951048951048,full
codecontests_java_120,214,,codecontests_java_120.txt,0.9544455276366062,3.1875,0.9984968596813726,0.9558823529411765,full
apps_python_121,215,,apps_python_121.txt,0.9710537276134943,2.296875,0.9912840136054422,0.9795918367346939,full
humaneval_python_121,216,,humaneval_python_121.txt,0.9892241379310345,3.171875,0.9892241379310345,1.1330049261083743,full
codecontests_java_122,217,,codecontests_java_122.txt,0.9681603773584906,2.484375,0.9681603773584906,1.2767295597484276,full
codecontests_cpp_123,218,,codecontests_cpp_123.txt,0.9882572528373594,3.0625,0.9984454719387755,0.9897959183673469,full
codecontests_java_123,219,,codecontests_java_123.txt,0.7673732430385801,3.03125,0.9924693943298969,0.7731958762886598,full
codecontests_cpp_124,220,,codecontests_cpp_124.txt,0.9988827101528385,1.7890625,0.9988827101528385,1.074235807860262,full
humaneval_python_124,221,,humaneval_python_124.txt,0.9970490828804348,2.875,0.9970490828804348,1.0706521739130435,full
apps_python_125,222,,apps_python_125.txt,0.9992024739583333,3.75,0.9992024739583333,1.0,full
codecontests_cpp_125,223,,codecontests_cpp_125.txt,0.7951666881887052,4.125,0.9855587121212122,0.8068181818181818,full
apps_python_126,224,,apps_python_126.txt,0.9984085648148148,4.21875,0.9984085648148148,1.0222222222222221,full
codecontests_cpp_126,225,,codecontests_cpp_126.txt,0.9537565718808299,4.15625,0.9910126879699248,0.9624060150375939,full
codecontests_java_126,226,,codecontests_java_126.txt,0.9883887614678899,0.8515625,0.9883887614678899,1.3027522935779816,full
apps_python_128,227,,apps_python_128.txt,0.995184870049505,3.15625,0.995184870049505,1.1237623762376239,full
apps_python_129,228,,apps_python_129.txt,0.999375,2.34375,0.999375,1.0,full
codecontests_java_129,229,,codecontests_java_129.txt,0.9038145554103966,1.9453125,0.9957956827309237,0.9076305220883534,full
apps_python_130,230,,apps_python_130.txt,0.995730245209658,1.9765625,0.9996815557065217,0.9960474308300395,full
codecontests_cpp_130,231,,codecontests_cpp_130.txt,0.9928615196078432,3.984375,0.9928615196078432,1.0196078431372548,full
codecontests_java_130,232,,codecontests_java_130.txt,0.7077065201080432,3.71875,0.9966517857142857,0.7100840336134454,full
mbpp_python_130,233,,mbpp_python_130.txt,0.990625,2.734375,0.990625,1.0742857142857143,full
apps_python_131,234,,apps_python_131.txt,0.9953125,4.375,0.9953125,1.0642857142857143,full
codecontests_cpp_131,235,,codecontests_cpp_131.txt,0.8686437264525084,3.84375,0.9757367886178862,0.8902439024390244,full
codecontests_java_131,236,,codecontests_java_131.txt,0.7146308944070128,3.25,0.9976055438701923,0.7163461538461539,full
humaneval_python_131,237,,humaneval_python_131.txt,0.8580721435371922,3.453125,0.9980733880090498,0.8597285067873304,full
apps_python_132,238,,apps_python_132.txt,0.9953944830246914,2.53125,0.9953944830246914,1.0802469135802468,full
codecontests_cpp_132,239,,codecontests_cpp_132.txt,0.9871961805555556,2.25,0.9871961805555556,1.0694444444444444,full
codecontests_java_132,240,,codecontests_java_132.txt,0.9126331368944638,6.375,0.9850643382352942,0.9264705882352942,full
codecontests_java_133,241,,codecontests_java_133.txt,0.8783247035121374,5.21875,0.9978246631736527,0.8802395209580839,full
mbpp_python_133,242,,mbpp_python_133.txt,0.9254790485967104,3.21875,0.9981606492718447,0.9271844660194175,full
apps_python_134,243,,apps_python_134.txt,0.7298839169263494,1.8671875,0.9968128922594143,0.7322175732217573,full
codecontests_java_134,244,,codecontests_java_134.txt,0.8111691474110305,3.609375,0.9967025162337663,0.8138528138528138,full
