sample_id,family,promote_source_ratio,promote_blocked_ratio,promote_mediated_ratio,suppress_source_ratio,suppress_blocked_ratio,suppress_mediated_ratio
codecontests_java_1,symmetric_backbone->tool_bias_backbone (shared),0.999384236453202,0.9961899630541872,0.003194273399014791,0.9779829545454546,0.9776988636363636,0.0002840909090909838
codecontests_java_1,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.9568965517241379,0.4187192118226601,0.5381773399014778,0.9372159090909091,0.425,0.5122159090909091
codecontests_java_1,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.999384236453202,0.9961899630541872,0.003194273399014791,0.9779829545454546,0.9776988636363636,0.0002840909090909838
codecontests_java_1,symmetric_backbone->symmetric_backbone (no_tool_bias),0.999384236453202,0.0,0.999384236453202,0.9779829545454546,0.0,0.9779829545454546
codecontests_java_1,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.9568965517241379,0.0,0.9568965517241379,0.9372159090909091,0.0,0.9372159090909091
codecontests_java_1,tool_bias_backbone->symmetric_backbone (shared),0.9968249692118226,0.5517241379310345,0.44510083128078815,0.9724431818181818,0.36818181818181817,0.6042613636363636
codecontests_java_1,tool_bias_backbone->symmetric_backbone (tool_bias),0.9968249692118226,0.5517241379310345,0.44510083128078815,0.9724431818181818,0.36818181818181817,0.6042613636363636
codecontests_java_1,symmetric_backbone->tool_bias_backbone (tool_bias),0.999384236453202,0.9961899630541872,0.003194273399014791,0.9779829545454546,0.9776988636363636,0.0002840909090909838
codecontests_java_1,symmetric_backbone->symmetric_backbone (shared),0.999384236453202,0.0,0.999384236453202,0.9779829545454546,0.0,0.9779829545454546
codecontests_java_1,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.9568965517241379,0.21674876847290642,0.7401477832512315,0.9372159090909091,0.2636363636363636,0.6735795454545455
mbpp_python_1,tool_bias_backbone->tool_bias_backbone (tool_bias),0.8308823529411765,0.0,0.8308823529411765,0.885341726618705,0.0,0.885341726618705
mbpp_python_1,symmetric_backbone->tool_bias_backbone (shared),0.9866727941176471,0.9518995098039216,0.034773284313725505,0.9972319019784173,0.9783048561151079,0.0189270458633094
mbpp_python_1,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.9353553921568627,0.6102941176470589,0.3250612745098038,0.9462679856115108,0.6690647482014388,0.277203237410072
mbpp_python_1,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9866727941176471,0.9518995098039216,0.034773284313725505,0.9972319019784173,0.9783048561151079,0.0189270458633094
mbpp_python_1,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9866727941176471,0.0,0.9866727941176471,0.9972319019784173,0.0,0.9972319019784173
mbpp_python_1,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.9353553921568627,0.0,0.9353553921568627,0.9462679856115108,0.0,0.9462679856115108
mbpp_python_1,tool_bias_backbone->symmetric_backbone (shared),0.8308823529411765,0.46568627450980393,0.3651960784313726,0.885341726618705,0.45323741007194246,0.43210431654676257
mbpp_python_1,tool_bias_backbone->symmetric_backbone (tool_bias),0.8308823529411765,0.46568627450980393,0.3651960784313726,0.885341726618705,0.45323741007194246,0.43210431654676257
mbpp_python_1,symmetric_backbone->tool_bias_backbone (tool_bias),0.9866727941176471,0.9518995098039216,0.034773284313725505,0.9972319019784173,0.9783048561151079,0.0189270458633094
mbpp_python_1,symmetric_backbone->symmetric_backbone (shared),0.9866727941176471,0.0,0.9866727941176471,0.9972319019784173,0.0,0.9972319019784173
mbpp_python_1,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.9353553921568627,0.1715686274509804,0.7637867647058822,0.9462679856115108,0.2805755395683453,0.6656924460431655
codecontests_java_2,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9924045138888888,0.0,0.9924045138888888,0.9295774647887324,0.0,0.9295774647887324
codecontests_java_2,symmetric_backbone->tool_bias_backbone (shared),0.99755859375,0.9922960069444444,0.00526258680555558,0.985475352112676,0.9790933098591549,0.006382042253521125
codecontests_java_2,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.8402777777777778,0.4699074074074074,0.3703703703703704,0.7183098591549296,0.323943661971831,0.3943661971830986
codecontests_java_2,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.99755859375,0.9922960069444444,0.00526258680555558,0.985475352112676,0.9790933098591549,0.006382042253521125
codecontests_java_2,symmetric_backbone->symmetric_backbone (no_tool_bias),0.99755859375,0.0,0.99755859375,0.985475352112676,0.0,0.985475352112676
codecontests_java_2,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.8402777777777778,0.0,0.8402777777777778,0.7183098591549296,0.0,0.7183098591549296
codecontests_java_2,tool_bias_backbone->symmetric_backbone (shared),0.9924045138888888,0.4791666666666667,0.5132378472222221,0.9295774647887324,0.2676056338028169,0.6619718309859155
codecontests_java_2,tool_bias_backbone->symmetric_backbone (tool_bias),0.9924045138888888,0.4791666666666667,0.5132378472222221,0.9295774647887324,0.2676056338028169,0.6619718309859155
codecontests_java_2,symmetric_backbone->tool_bias_backbone (tool_bias),0.99755859375,0.9922960069444444,0.00526258680555558,0.985475352112676,0.9790933098591549,0.006382042253521125
codecontests_java_2,symmetric_backbone->symmetric_backbone (shared),0.99755859375,0.0,0.99755859375,0.985475352112676,0.0,0.985475352112676
codecontests_java_2,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.8402777777777778,0.13425925925925927,0.7060185185185185,0.7183098591549296,0.07042253521126761,0.647887323943662
codecontests_cpp_3,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9526127049180327,0.0,0.9526127049180327,0.8505154639175257,0.0,0.8505154639175257
codecontests_cpp_3,symmetric_backbone->tool_bias_backbone (shared),0.9966700819672131,0.9832223360655737,0.01344774590163933,0.995227931701031,0.9780927835051546,0.01713514819587636
codecontests_cpp_3,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.9042008196721312,0.5040983606557377,0.4001024590163935,0.7280927835051546,0.29896907216494845,0.42912371134020616
codecontests_cpp_3,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9966700819672131,0.9832223360655737,0.01344774590163933,0.995227931701031,0.9780927835051546,0.01713514819587636
codecontests_cpp_3,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9966700819672131,0.0,0.9966700819672131,0.995227931701031,0.0,0.995227931701031
codecontests_cpp_3,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.9042008196721312,0.0,0.9042008196721312,0.7280927835051546,0.0,0.7280927835051546
codecontests_cpp_3,tool_bias_backbone->symmetric_backbone (shared),0.9526127049180327,0.38114754098360654,0.5714651639344261,0.8505154639175257,0.3247422680412371,0.5257731958762886
codecontests_cpp_3,tool_bias_backbone->symmetric_backbone (tool_bias),0.9526127049180327,0.38114754098360654,0.5714651639344261,0.8505154639175257,0.3247422680412371,0.5257731958762886
codecontests_cpp_3,symmetric_backbone->tool_bias_backbone (tool_bias),0.9966700819672131,0.9832223360655737,0.01344774590163933,0.995227931701031,0.9780927835051546,0.01713514819587636
codecontests_cpp_3,symmetric_backbone->symmetric_backbone (shared),0.9966700819672131,0.0,0.9966700819672131,0.995227931701031,0.0,0.995227931701031
codecontests_cpp_3,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.9042008196721312,0.1557377049180328,0.7484631147540983,0.7280927835051546,0.1134020618556701,0.6146907216494845
codecontests_java_3,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9976113809121622,0.0,0.9976113809121622,0.856547619047619,0.0,0.856547619047619
codecontests_java_3,symmetric_backbone->tool_bias_backbone (shared),0.9992774757179054,0.996067356418919,0.0032101192989864025,0.9705357142857143,0.9703869047619048,0.00014880952380946777
codecontests_java_3,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.9921347128378378,0.6351351351351351,0.35699957770270274,0.8541666666666666,0.430952380952381,0.42321428571428565
codecontests_java_3,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9992774757179054,0.996067356418919,0.0032101192989864025,0.9705357142857143,0.9703869047619048,0.00014880952380946777
codecontests_java_3,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9992774757179054,0.0,0.9992774757179054,0.9705357142857143,0.0,0.9705357142857143
codecontests_java_3,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.9921347128378378,0.0,0.9921347128378378,0.8541666666666666,0.0,0.8541666666666666
codecontests_java_3,tool_bias_backbone->symmetric_backbone (shared),0.9976113809121622,0.6081081081081081,0.38950327280405406,0.856547619047619,0.3380952380952381,0.5184523809523809
codecontests_java_3,tool_bias_backbone->symmetric_backbone (tool_bias),0.9976113809121622,0.6081081081081081,0.38950327280405406,0.856547619047619,0.3380952380952381,0.5184523809523809
codecontests_java_3,symmetric_backbone->tool_bias_backbone (tool_bias),0.9992774757179054,0.996067356418919,0.0032101192989864025,0.9705357142857143,0.9703869047619048,0.00014880952380946777
codecontests_java_3,symmetric_backbone->symmetric_backbone (shared),0.9992774757179054,0.0,0.9992774757179054,0.9705357142857143,0.0,0.9705357142857143
codecontests_java_3,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.9921347128378378,0.30405405405405406,0.6880806587837838,0.8541666666666666,0.26666666666666666,0.5874999999999999
apps_python_4,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9581766917293233,0.0,0.9581766917293233,0.42628205128205127,0.0,0.42628205128205127
apps_python_4,symmetric_backbone->tool_bias_backbone (shared),0.9974741541353384,0.9859609962406015,0.011513157894736836,0.9746594551282052,0.9246794871794872,0.04997996794871795
apps_python_4,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.8468045112781954,0.4774436090225564,0.36936090225563906,0.34935897435897434,0.23397435897435898,0.11538461538461536
apps_python_4,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9974741541353384,0.9859609962406015,0.011513157894736836,0.9746594551282052,0.9246794871794872,0.04997996794871795
apps_python_4,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9974741541353384,0.0,0.9974741541353384,0.9746594551282052,0.0,0.9746594551282052
apps_python_4,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.8468045112781954,0.0,0.8468045112781954,0.34935897435897434,0.0,0.34935897435897434
apps_python_4,tool_bias_backbone->symmetric_backbone (shared),0.9581766917293233,0.618421052631579,0.3397556390977443,0.42628205128205127,0.3076923076923077,0.11858974358974356
apps_python_4,tool_bias_backbone->symmetric_backbone (tool_bias),0.9581766917293233,0.618421052631579,0.3397556390977443,0.42628205128205127,0.3076923076923077,0.11858974358974356
apps_python_4,symmetric_backbone->tool_bias_backbone (tool_bias),0.9974741541353384,0.9859609962406015,0.011513157894736836,0.9746594551282052,0.9246794871794872,0.04997996794871795
apps_python_4,symmetric_backbone->symmetric_backbone (shared),0.9974741541353384,0.0,0.9974741541353384,0.9746594551282052,0.0,0.9746594551282052
apps_python_4,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.8468045112781954,0.18421052631578946,0.662593984962406,0.34935897435897434,0.1794871794871795,0.16987179487179485
codecontests_cpp_4,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9032846715328468,0.0,0.9032846715328468,0.9584288990825688,0.0,0.9584288990825688
codecontests_cpp_4,symmetric_backbone->tool_bias_backbone (shared),0.9827782846715328,0.9516423357664233,0.031135948905109512,0.9860235091743119,0.9688933486238532,0.017130160550458684
codecontests_cpp_4,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.7043795620437956,0.2773722627737226,0.42700729927007297,0.8520642201834863,0.45642201834862384,0.39564220183486243
codecontests_cpp_4,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9827782846715328,0.9516423357664233,0.031135948905109512,0.9860235091743119,0.9688933486238532,0.017130160550458684
codecontests_cpp_4,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9827782846715328,0.0,0.9827782846715328,0.9860235091743119,0.0,0.9860235091743119
codecontests_cpp_4,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.7043795620437956,0.0,0.7043795620437956,0.8520642201834863,0.0,0.8520642201834863
codecontests_cpp_4,tool_bias_backbone->symmetric_backbone (shared),0.9032846715328468,0.34306569343065696,0.5602189781021898,0.9584288990825688,0.5389908256880734,0.41943807339449535
codecontests_cpp_4,tool_bias_backbone->symmetric_backbone (tool_bias),0.9032846715328468,0.34306569343065696,0.5602189781021898,0.9584288990825688,0.5389908256880734,0.41943807339449535
codecontests_cpp_4,symmetric_backbone->tool_bias_backbone (tool_bias),0.9827782846715328,0.9516423357664233,0.031135948905109512,0.9860235091743119,0.9688933486238532,0.017130160550458684
codecontests_cpp_4,symmetric_backbone->symmetric_backbone (shared),0.9827782846715328,0.0,0.9827782846715328,0.9860235091743119,0.0,0.9860235091743119
codecontests_cpp_4,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.7043795620437956,0.06934306569343066,0.635036496350365,0.8520642201834863,0.21559633027522937,0.6364678899082569
codecontests_java_4,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9943024861878453,0.0,0.9943024861878453,0.8819060773480663,0.0,0.8819060773480663
codecontests_java_4,symmetric_backbone->tool_bias_backbone (shared),0.9979389675414365,0.9927917817679558,0.0051471857734807225,0.9927486187845304,0.9913674033149171,0.0013812154696132284
codecontests_java_4,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.9261049723756906,0.47790055248618785,0.4482044198895027,0.6961325966850829,0.356353591160221,0.3397790055248619
codecontests_java_4,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9979389675414365,0.9927917817679558,0.0051471857734807225,0.9927486187845304,0.9913674033149171,0.0013812154696132284
codecontests_java_4,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9979389675414365,0.0,0.9979389675414365,0.9927486187845304,0.0,0.9927486187845304
codecontests_java_4,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.9261049723756906,0.0,0.9261049723756906,0.6961325966850829,0.0,0.6961325966850829
codecontests_java_4,tool_bias_backbone->symmetric_backbone (shared),0.9943024861878453,0.5027624309392266,0.49154005524861877,0.8819060773480663,0.31215469613259667,0.5697513812154695
codecontests_java_4,tool_bias_backbone->symmetric_backbone (tool_bias),0.9943024861878453,0.5027624309392266,0.49154005524861877,0.8819060773480663,0.31215469613259667,0.5697513812154695
codecontests_java_4,symmetric_backbone->tool_bias_backbone (tool_bias),0.9979389675414365,0.9927917817679558,0.0051471857734807225,0.9927486187845304,0.9913674033149171,0.0013812154696132284
codecontests_java_4,symmetric_backbone->symmetric_backbone (shared),0.9979389675414365,0.0,0.9979389675414365,0.9927486187845304,0.0,0.9927486187845304
codecontests_java_4,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.9261049723756906,0.17679558011049723,0.7493093922651933,0.6961325966850829,0.16574585635359115,0.5303867403314917
mbpp_python_4,tool_bias_backbone->tool_bias_backbone (tool_bias),0.8233870967741935,0.0,0.8233870967741935,0.6,0.0,0.6
mbpp_python_4,symmetric_backbone->tool_bias_backbone (shared),0.9915322580645162,0.9536290322580645,0.03790322580645167,0.9703125,0.9695913461538461,0.0007211538461538991
mbpp_python_4,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.5870967741935483,0.24838709677419354,0.33870967741935476,0.36538461538461536,0.16923076923076924,0.19615384615384612
mbpp_python_4,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9915322580645162,0.9536290322580645,0.03790322580645167,0.9703125,0.9695913461538461,0.0007211538461538991
mbpp_python_4,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9915322580645162,0.0,0.9915322580645162,0.9703125,0.0,0.9703125
mbpp_python_4,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.5870967741935483,0.0,0.5870967741935483,0.36538461538461536,0.0,0.36538461538461536
mbpp_python_4,tool_bias_backbone->symmetric_backbone (shared),0.8233870967741935,0.432258064516129,0.3911290322580645,0.6,0.5384615384615384,0.06153846153846154
mbpp_python_4,tool_bias_backbone->symmetric_backbone (tool_bias),0.8233870967741935,0.432258064516129,0.3911290322580645,0.6,0.5384615384615384,0.06153846153846154
mbpp_python_4,symmetric_backbone->tool_bias_backbone (tool_bias),0.9915322580645162,0.9536290322580645,0.03790322580645167,0.9703125,0.9695913461538461,0.0007211538461538991
mbpp_python_4,symmetric_backbone->symmetric_backbone (shared),0.9915322580645162,0.0,0.9915322580645162,0.9703125,0.0,0.9703125
mbpp_python_4,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.5870967741935483,0.07096774193548387,0.5161290322580645,0.36538461538461536,0.17692307692307693,0.18846153846153843
apps_python_5,tool_bias_backbone->tool_bias_backbone (tool_bias),0.7997076023391813,0.0,0.7997076023391813,0.8992857142857142,0.0,0.8992857142857142
apps_python_5,symmetric_backbone->tool_bias_backbone (shared),0.9798062865497076,0.9239766081871345,0.05582967836257313,0.997265625,0.988125,0.009140625000000013
apps_python_5,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.7967836257309941,0.4444444444444444,0.35233918128654973,0.8464285714285714,0.5,0.3464285714285714
apps_python_5,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9798062865497076,0.9239766081871345,0.05582967836257313,0.997265625,0.988125,0.009140625000000013
apps_python_5,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9798062865497076,0.0,0.9798062865497076,0.997265625,0.0,0.997265625
apps_python_5,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.7967836257309941,0.0,0.7967836257309941,0.8464285714285714,0.0,0.8464285714285714
apps_python_5,tool_bias_backbone->symmetric_backbone (shared),0.7997076023391813,0.29239766081871343,0.5073099415204678,0.8992857142857142,0.5428571428571428,0.35642857142857143
apps_python_5,tool_bias_backbone->symmetric_backbone (tool_bias),0.7997076023391813,0.29239766081871343,0.5073099415204678,0.8992857142857142,0.5428571428571428,0.35642857142857143
apps_python_5,symmetric_backbone->tool_bias_backbone (tool_bias),0.9798062865497076,0.9239766081871345,0.05582967836257313,0.997265625,0.988125,0.009140625000000013
apps_python_5,symmetric_backbone->symmetric_backbone (shared),0.9798062865497076,0.0,0.9798062865497076,0.997265625,0.0,0.997265625
apps_python_5,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.7967836257309941,0.06432748538011696,0.7324561403508771,0.8464285714285714,0.06285714285714286,0.7835714285714286
codecontests_cpp_5,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9783572635135135,0.0,0.9783572635135135,0.933744635193133,0.0,0.933744635193133
codecontests_cpp_5,symmetric_backbone->tool_bias_backbone (shared),0.9923458614864865,0.9763513513513513,0.015994510135135198,0.9939310622317596,0.9645922746781116,0.02933878755364805
codecontests_cpp_5,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.870777027027027,0.32094594594594594,0.549831081081081,0.7886266094420601,0.2532188841201717,0.5354077253218884
codecontests_cpp_5,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9923458614864865,0.9763513513513513,0.015994510135135198,0.9939310622317596,0.9645922746781116,0.02933878755364805
codecontests_cpp_5,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9923458614864865,0.0,0.9923458614864865,0.9939310622317596,0.0,0.9939310622317596
codecontests_cpp_5,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.870777027027027,0.0,0.870777027027027,0.7886266094420601,0.0,0.7886266094420601
codecontests_cpp_5,tool_bias_backbone->symmetric_backbone (shared),0.9783572635135135,0.5168918918918919,0.4614653716216216,0.933744635193133,0.3905579399141631,0.5431866952789699
codecontests_cpp_5,tool_bias_backbone->symmetric_backbone (tool_bias),0.9783572635135135,0.5168918918918919,0.4614653716216216,0.933744635193133,0.3905579399141631,0.5431866952789699
codecontests_cpp_5,symmetric_backbone->tool_bias_backbone (tool_bias),0.9923458614864865,0.9763513513513513,0.015994510135135198,0.9939310622317596,0.9645922746781116,0.02933878755364805
codecontests_cpp_5,symmetric_backbone->symmetric_backbone (shared),0.9923458614864865,0.0,0.9923458614864865,0.9939310622317596,0.0,0.9939310622317596
codecontests_cpp_5,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.870777027027027,0.06756756756756757,0.8032094594594594,0.7886266094420601,0.13304721030042918,0.6555793991416309
codecontests_java_5,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9980316162109375,0.0,0.9980316162109375,0.9192386831275721,0.0,0.9192386831275721
codecontests_java_5,symmetric_backbone->tool_bias_backbone (shared),0.9995994567871094,0.9974822998046875,0.002117156982421875,0.9498456790123457,0.9472736625514403,0.0025720164609054352
codecontests_java_5,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.89111328125,0.4609375,0.43017578125,0.8611111111111112,0.411522633744856,0.4495884773662552
codecontests_java_5,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.9995994567871094,0.9974822998046875,0.002117156982421875,0.9498456790123457,0.9472736625514403,0.0025720164609054352
codecontests_java_5,symmetric_backbone->symmetric_backbone (no_tool_bias),0.9995994567871094,0.0,0.9995994567871094,0.9498456790123457,0.0,0.9498456790123457
codecontests_java_5,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.89111328125,0.0,0.89111328125,0.8611111111111112,0.0,0.8611111111111112
codecontests_java_5,tool_bias_backbone->symmetric_backbone (shared),0.9980316162109375,0.515625,0.4824066162109375,0.9192386831275721,0.40329218106995884,0.5159465020576133
codecontests_java_5,tool_bias_backbone->symmetric_backbone (tool_bias),0.9980316162109375,0.515625,0.4824066162109375,0.9192386831275721,0.40329218106995884,0.5159465020576133
codecontests_java_5,symmetric_backbone->tool_bias_backbone (tool_bias),0.9995994567871094,0.9974822998046875,0.002117156982421875,0.9498456790123457,0.9472736625514403,0.0025720164609054352
codecontests_java_5,symmetric_backbone->symmetric_backbone (shared),0.9995994567871094,0.0,0.9995994567871094,0.9498456790123457,0.0,0.9498456790123457
codecontests_java_5,no_tool_bias_backbone->symmetric_backbone (no_tool_bias),0.89111328125,0.15625,0.73486328125,0.8611111111111112,0.20987654320987653,0.6512345679012346
codecontests_cpp_6,tool_bias_backbone->tool_bias_backbone (tool_bias),0.9355053191489362,0.0,0.9355053191489362,0.6972477064220184,0.0,0.6972477064220184
codecontests_cpp_6,symmetric_backbone->tool_bias_backbone (shared),0.990982380319149,0.972406914893617,0.018575465425532012,0.9870269495412844,0.9418004587155964,0.04522649082568808
codecontests_cpp_6,no_tool_bias_backbone->tool_bias_backbone (no_tool_bias),0.918218085106383,0.5824468085106383,0.3357712765957447,0.6559633027522935,0.29357798165137616,0.36238532110091737
codecontests_cpp_6,symmetric_backbone->tool_bias_backbone (no_tool_bias),0.990982380319149,0.972406914893617,0.018575465425532012,0.9870269495412844,0.9418004587155964,0.04522649082568808
codecontests_cpp_6,symmetric_backbone->symmetric_backbone (no_tool_bias),0.990982380319149,0.0,0.990982380319149,0.9870269495412844,0.0,0.9870269495412844
codecontests_cpp_6,no_tool_bias_backbone->no_tool_bias_backbone (no_tool_bias),0.918218085106383,0.0,0.918218085106383,0.6559633027522935,0.0,0.6559633027522935
codecontests_cpp_6,tool_bias_backbone->symmetric_backbone (shared),0.9355053191489362,0.48138297872340424,0.45412234042553196,0.6972477064220184,0.29357798165137616,0.4036697247706422
codecontests_cpp_6,tool_bias_backbone->symmetric_backbone (tool_bias),0.9355053191489362,0.48138297872340424,0.45412234042553196,0.6972477064220184,0.29357798165137616,0.4036697247706422
codecontests_cpp_6,symmetric_backbone->tool_bias_backbone (tool_bias),0.990982380319149,0.972406914893617,0.018575465425532012,0.9870269495412844,0.9418004587155964,0.04522649082568808
codecontests_cpp_6,symmetric_backbone->symmetric_backbone (shared),0.990982380319149,0.0,0.990982380319149,0.9870269495412844,0.0,0.9870269495412844
