sample_id,space,variant,semantic,frame,same_centroid_similarity,other_centroid_similarity,semantic_margin,semantic_correct
codecontests_cpp_185,l2h14_lead_k,tool_out,tool,out,0.8877623677253723,0.9007039666175842,-0.012941598892211914,False
codecontests_cpp_185,l2h14_lead_k,no_tool_out,no_tool,out,0.9484795331954956,0.9717552661895752,-0.02327573299407959,False
codecontests_cpp_185,l2h14_lead_k,tool_manually,tool,manually,0.9348181486129761,0.9823096990585327,-0.04749155044555664,False
codecontests_cpp_185,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9587143063545227,0.9545944929122925,0.004119813442230225,True
codecontests_cpp_185,l2h14_lead_k,tool_properly,tool,properly,0.9374662637710571,0.9719715118408203,-0.034505248069763184,False
codecontests_cpp_185,l2h14_lead_k,no_tool_properly,no_tool,properly,0.9731829166412354,0.9666123390197754,0.006570577621459961,True
codecontests_cpp_185,l2h14_lead_k,original_clean,tool,original,0.969805896282196,0.9719715118408203,-0.0021656155586242676,False
codecontests_cpp_185,l2h14_lead_k,original_corrupt,no_tool,original,0.9881383180618286,0.9666123390197754,0.021525979042053223,True
codecontests_cpp_185,l2h14_z,tool_out,tool,out,0.9755041599273682,0.97951740026474,-0.004013240337371826,False
codecontests_cpp_185,l2h14_z,no_tool_out,no_tool,out,0.9960407018661499,0.9975578188896179,-0.0015171170234680176,False
codecontests_cpp_185,l2h14_z,tool_manually,tool,manually,0.9926255345344543,0.9987525939941406,-0.006127059459686279,False
codecontests_cpp_185,l2h14_z,no_tool_manually,no_tool,manually,0.9980943202972412,0.995602548122406,0.002491772174835205,True
codecontests_cpp_185,l2h14_z,tool_properly,tool,properly,0.9883751273155212,0.9949590563774109,-0.0065839290618896484,False
codecontests_cpp_185,l2h14_z,no_tool_properly,no_tool,properly,0.9978132843971252,0.9953672885894775,0.002445995807647705,True
codecontests_cpp_185,l2h14_z,original_clean,tool,original,0.9948399066925049,0.9949590563774109,-0.00011914968490600586,False
codecontests_cpp_185,l2h14_z,original_corrupt,no_tool,original,0.9990288615226746,0.9953672885894775,0.0036615729331970215,True
codecontests_cpp_185,mlp11_out,tool_out,tool,out,0.9927527904510498,0.9891632795333862,0.0035895109176635742,True
codecontests_cpp_185,mlp11_out,no_tool_out,no_tool,out,0.9939761161804199,0.9958165884017944,-0.0018404722213745117,False
codecontests_cpp_185,mlp11_out,tool_manually,tool,manually,0.9958391189575195,0.9931208491325378,0.0027182698249816895,True
codecontests_cpp_185,mlp11_out,no_tool_manually,no_tool,manually,0.9953430891036987,0.9937797784805298,0.0015633106231689453,True
codecontests_cpp_185,mlp11_out,tool_properly,tool,properly,0.9934967756271362,0.9942818880081177,-0.0007851123809814453,False
codecontests_cpp_185,mlp11_out,no_tool_properly,no_tool,properly,0.9925572872161865,0.9869457483291626,0.005611538887023926,True
codecontests_cpp_185,mlp11_out,original_clean,tool,original,0.9970682859420776,0.9942818880081177,0.002786397933959961,True
codecontests_cpp_185,mlp11_out,original_corrupt,no_tool,original,0.9967522025108337,0.9869457483291626,0.009806454181671143,True
codecontests_cpp_185,l2h14_lead_k_centered,tool_out,tool,out,-0.8036004900932312,-0.8088855743408203,0.005285084247589111,True
codecontests_cpp_185,l2h14_lead_k_centered,no_tool_out,no_tool,out,-0.5071672201156616,-0.1391596496105194,-0.3680075705051422,False
codecontests_cpp_185,l2h14_lead_k_centered,tool_manually,tool,manually,-0.7447940111160278,0.35389387607574463,-1.0986878871917725,False
codecontests_cpp_185,l2h14_lead_k_centered,no_tool_manually,no_tool,manually,-0.25682124495506287,-0.6112673282623291,0.35444608330726624,True
codecontests_cpp_185,l2h14_lead_k_centered,tool_properly,tool,properly,-0.6431803703308105,0.06785067915916443,-0.711031049489975,False
codecontests_cpp_185,l2h14_lead_k_centered,no_tool_properly,no_tool,properly,-0.08934365212917328,-0.5953403115272522,0.5059966593980789,True
codecontests_cpp_185,l2h14_lead_k_centered,original_clean,tool,original,-0.06785070896148682,0.06785067915916443,-0.13570138812065125,False
codecontests_cpp_185,l2h14_lead_k_centered,original_corrupt,no_tool,original,0.595340371131897,-0.5953403115272522,1.1906806826591492,True
codecontests_cpp_185,l2h14_z_centered,tool_out,tool,out,-0.8069405555725098,-0.785727322101593,-0.021213233470916748,False
codecontests_cpp_185,l2h14_z_centered,no_tool_out,no_tool,out,-0.3417711853981018,-0.15350621938705444,-0.18826496601104736,False
codecontests_cpp_185,l2h14_z_centered,tool_manually,tool,manually,-0.7713953256607056,0.5130643844604492,-1.2844597101211548,False
codecontests_cpp_185,l2h14_z_centered,no_tool_manually,no_tool,manually,0.2509101629257202,-0.7648813128471375,1.0157914757728577,True
codecontests_cpp_185,l2h14_z_centered,tool_properly,tool,properly,-0.6625990867614746,0.012369345873594284,-0.6749684326350689,False
codecontests_cpp_185,l2h14_z_centered,no_tool_properly,no_tool,properly,0.2631474733352661,-0.7731059193611145,1.0362533926963806,True
codecontests_cpp_185,l2h14_z_centered,original_clean,tool,original,-0.012369249016046524,0.012369345873594284,-0.024738594889640808,False
codecontests_cpp_185,l2h14_z_centered,original_corrupt,no_tool,original,0.7731059789657593,-0.7731059193611145,1.5462118983268738,True
codecontests_cpp_185,mlp11_out_centered,tool_out,tool,out,0.005060788244009018,-0.6907304525375366,0.6957912407815456,True
codecontests_cpp_185,mlp11_out_centered,no_tool_out,no_tool,out,-0.19022080302238464,-0.23525819182395935,0.04503738880157471,True
codecontests_cpp_185,mlp11_out_centered,tool_manually,tool,manually,0.17811593413352966,-0.6406110525131226,0.8187269866466522,True
codecontests_cpp_185,mlp11_out_centered,no_tool_manually,no_tool,manually,0.03851134702563286,-0.5142198204994202,0.552731167525053,True
codecontests_cpp_185,mlp11_out_centered,tool_properly,tool,properly,-0.12153919786214828,-0.3990856111049652,0.2775464132428169,True
codecontests_cpp_185,mlp11_out_centered,no_tool_properly,no_tool,properly,0.07600199431180954,-0.829597532749176,0.9055995270609856,True
codecontests_cpp_185,mlp11_out_centered,original_clean,tool,original,0.39908555150032043,-0.3990856111049652,0.7981711626052856,True
codecontests_cpp_185,mlp11_out_centered,original_corrupt,no_tool,original,0.8295975923538208,-0.829597532749176,1.6591951251029968,True
codecontests_java_185,l2h14_lead_k,tool_out,tool,out,0.8879207968711853,0.9008570909500122,-0.012936294078826904,False
codecontests_java_185,l2h14_lead_k,no_tool_out,no_tool,out,0.9484388828277588,0.9717683792114258,-0.023329496383666992,False
codecontests_java_185,l2h14_lead_k,tool_manually,tool,manually,0.9347832798957825,0.9822684526443481,-0.047485172748565674,False
codecontests_java_185,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9585912823677063,0.9545993804931641,0.003991901874542236,True
codecontests_java_185,l2h14_lead_k,tool_properly,tool,properly,0.9374510645866394,0.9719817638397217,-0.034530699253082275,False
codecontests_java_185,l2h14_lead_k,no_tool_properly,no_tool,properly,0.9732096791267395,0.9666546583175659,0.006555020809173584,True
codecontests_java_185,l2h14_lead_k,original_clean,tool,original,0.93340003490448,0.9053571820259094,0.028042852878570557,True
codecontests_java_185,l2h14_lead_k,original_corrupt,no_tool,original,0.8877395391464233,0.933666467666626,-0.04592692852020264,False
codecontests_java_185,l2h14_z,tool_out,tool,out,0.977377712726593,0.981259822845459,-0.003882110118865967,False
codecontests_java_185,l2h14_z,no_tool_out,no_tool,out,0.9959878325462341,0.9978969097137451,-0.0019090771675109863,False
codecontests_java_185,l2h14_z,tool_manually,tool,manually,0.9936602711677551,0.998872697353363,-0.00521242618560791,False
codecontests_java_185,l2h14_z,no_tool_manually,no_tool,manually,0.9981199502944946,0.9960141777992249,0.0021057724952697754,True
codecontests_java_185,l2h14_z,tool_properly,tool,properly,0.9895259141921997,0.9961242079734802,-0.006598293781280518,False
codecontests_java_185,l2h14_z,no_tool_properly,no_tool,properly,0.9980970621109009,0.9960000514984131,0.002097010612487793,True
codecontests_java_185,l2h14_z,original_clean,tool,original,0.9927586317062378,0.9913399815559387,0.0014186501502990723,True
codecontests_java_185,l2h14_z,original_corrupt,no_tool,original,0.8705658912658691,0.8905979990959167,-0.020032107830047607,False
codecontests_java_185,mlp11_out,tool_out,tool,out,0.9939069747924805,0.9917446374893188,0.002162337303161621,True
codecontests_java_185,mlp11_out,no_tool_out,no_tool,out,0.9954129457473755,0.9954248666763306,-1.1920928955078125e-05,False
codecontests_java_185,mlp11_out,tool_manually,tool,manually,0.9964103698730469,0.9937940835952759,0.002616286277770996,True
codecontests_java_185,mlp11_out,no_tool_manually,no_tool,manually,0.9970331192016602,0.9953668117523193,0.0016663074493408203,True
codecontests_java_185,mlp11_out,tool_properly,tool,properly,0.9946130514144897,0.995344877243042,-0.0007318258285522461,False
codecontests_java_185,mlp11_out,no_tool_properly,no_tool,properly,0.9947962760925293,0.9912114143371582,0.0035848617553710938,True
codecontests_java_185,mlp11_out,original_clean,tool,original,0.9952932596206665,0.9884353876113892,0.006857872009277344,True
codecontests_java_185,mlp11_out,original_corrupt,no_tool,original,0.9942002892494202,0.9905133247375488,0.003686964511871338,True
codecontests_java_185,l2h14_lead_k_centered,tool_out,tool,out,-0.8041151762008667,-0.8094739317893982,0.005358755588531494,True
codecontests_java_185,l2h14_lead_k_centered,no_tool_out,no_tool,out,-0.508045494556427,-0.13874830305576324,-0.36929719150066376,False
codecontests_java_185,l2h14_lead_k_centered,tool_manually,tool,manually,-0.7450724244117737,0.3538118302822113,-1.098884254693985,False
codecontests_java_185,l2h14_lead_k_centered,no_tool_manually,no_tool,manually,-0.25908738374710083,-0.6102824807167053,0.3511950969696045,True
codecontests_java_185,l2h14_lead_k_centered,tool_properly,tool,properly,-0.6445347666740417,0.06956055760383606,-0.7140953242778778,False
codecontests_java_185,l2h14_lead_k_centered,no_tool_properly,no_tool,properly,-0.08940333127975464,-0.5955069661140442,0.5061036348342896,True
codecontests_java_185,l2h14_lead_k_centered,original_clean,tool,original,0.38138866424560547,-0.381388783454895,0.7627774477005005,True
codecontests_java_185,l2h14_lead_k_centered,original_corrupt,no_tool,original,-0.5961863994598389,0.5961863994598389,-1.1923727989196777,False
codecontests_java_185,l2h14_z_centered,tool_out,tool,out,-0.8374743461608887,-0.8091083765029907,-0.02836596965789795,False
codecontests_java_185,l2h14_z_centered,no_tool_out,no_tool,out,-0.44701069593429565,-0.06678327918052673,-0.3802274167537689,False
