sample_id,space,variant,semantic,frame,same_centroid_similarity,other_centroid_similarity,semantic_margin,semantic_correct
codecontests_cpp_4,l2h14_z,no_tool_manually,no_tool,manually,0.9980610013008118,0.9960291385650635,0.002031862735748291,True
codecontests_cpp_4,l2h14_z,tool_properly,tool,properly,0.9884887337684631,0.9962314367294312,-0.007742702960968018,False
codecontests_cpp_4,l2h14_z,no_tool_properly,no_tool,properly,0.9977344870567322,0.9954238533973694,0.002310633659362793,True
codecontests_cpp_4,l2h14_z,original_clean,tool,original,0.992802619934082,0.9905509948730469,0.0022516250610351562,True
codecontests_cpp_4,l2h14_z,original_corrupt,no_tool,original,0.9730181694030762,0.9763282537460327,-0.003310084342956543,False
codecontests_cpp_4,mlp11_out,tool_out,tool,out,0.9944413304328918,0.9918591976165771,0.0025821328163146973,True
codecontests_cpp_4,mlp11_out,no_tool_out,no_tool,out,0.9954089522361755,0.997015118598938,-0.0016061663627624512,False
codecontests_cpp_4,mlp11_out,tool_manually,tool,manually,0.996660590171814,0.9945061206817627,0.0021544694900512695,True
codecontests_cpp_4,mlp11_out,no_tool_manually,no_tool,manually,0.9962235689163208,0.9941889643669128,0.002034604549407959,True
codecontests_cpp_4,mlp11_out,tool_properly,tool,properly,0.9949802160263062,0.9959779977798462,-0.000997781753540039,False
codecontests_cpp_4,mlp11_out,no_tool_properly,no_tool,properly,0.9939945340156555,0.9910143613815308,0.002980172634124756,True
codecontests_cpp_4,mlp11_out,original_clean,tool,original,0.9971991181373596,0.9955918788909912,0.0016072392463684082,True
codecontests_cpp_4,mlp11_out,original_corrupt,no_tool,original,0.9970051050186157,0.9926950931549072,0.004310011863708496,True
codecontests_java_4,l2h14_lead_k,tool_out,tool,out,0.8877521753311157,0.9007278680801392,-0.012975692749023438,False
codecontests_java_4,l2h14_lead_k,no_tool_out,no_tool,out,0.948466956615448,0.9717473387718201,-0.02328038215637207,False
codecontests_java_4,l2h14_lead_k,tool_manually,tool,manually,0.934826135635376,0.9823179244995117,-0.04749178886413574,False
codecontests_java_4,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9587377309799194,0.954596757888794,0.004140973091125488,True
codecontests_java_4,l2h14_lead_k,tool_properly,tool,properly,0.9374516010284424,0.9719685912132263,-0.034516990184783936,False
codecontests_java_4,l2h14_lead_k,no_tool_properly,no_tool,properly,0.973197340965271,0.9666746854782104,0.006522655487060547,True
codecontests_java_4,l2h14_lead_k,original_clean,tool,original,0.9321135878562927,0.9162806868553162,0.015832901000976562,True
codecontests_java_4,l2h14_lead_k,original_corrupt,no_tool,original,0.9502153396606445,0.9565510749816895,-0.006335735321044922,False
codecontests_java_4,l2h14_z,tool_out,tool,out,0.9742204546928406,0.9784541726112366,-0.004233717918395996,False
codecontests_java_4,l2h14_z,no_tool_out,no_tool,out,0.9956668615341187,0.9976585507392883,-0.0019916892051696777,False
codecontests_java_4,l2h14_z,tool_manually,tool,manually,0.9927912354469299,0.9987212419509888,-0.005930006504058838,False
codecontests_java_4,l2h14_z,no_tool_manually,no_tool,manually,0.9979122877120972,0.9952290654182434,0.0026832222938537598,True
codecontests_java_4,l2h14_z,tool_properly,tool,properly,0.9880064725875854,0.9952547550201416,-0.007248282432556152,False
