sample_id,base_variant,candidate,source_rescue,blocked_rescue,mlp27_mediated_rescue,blocked_retained_fraction,source_tool_top1,blocked_tool_top1,source_boundary_flip,blocked_boundary_flip
humaneval_python_149,corrupt_full,L23H6,0.5581395348837209,0.26046511627906976,0.29767441860465116,0.4666666666666667,False,False,False,False
humaneval_python_149,corrupt_full,L17H8,0.19534883720930232,0.037209302325581395,0.15813953488372093,0.19047619047619047,False,False,False,False
humaneval_python_149,clean_no_schema,MLP27,0.004651162790697674,0.0,0.004651162790697674,0.0,False,False,True,False
humaneval_python_149,clean_no_schema,L24H6,0.05290697674418605,0.028488372093023257,0.02441860465116279,0.5384615384615384,True,True,True,True
humaneval_python_149,clean_no_schema,L21H12,0.09258720930232558,0.06337209302325582,0.029215116279069767,0.6844583987441131,True,True,True,True
humaneval_python_149,clean_no_schema,L21H1,0.1112281976744186,0.06308139534883721,0.0481468023255814,0.5671349232277033,True,True,True,True
humaneval_python_149,clean_no_schema,MLP19,0.11448037790697674,0.09665697674418605,0.017823401162790686,0.8443104269163626,True,True,True,True
humaneval_python_149,clean_no_schema,MLP16,-0.044767441860465114,-0.011627906976744186,-0.03313953488372093,0.25974025974025977,False,False,False,True
humaneval_python_149,clean_no_schema,L23H6,0.0875,0.05290697674418605,0.03459302325581395,0.6046511627906977,True,True,True,True
humaneval_python_149,clean_no_schema,L17H8,0.11224563953488371,0.0875,0.02474563953488372,0.7795403043056005,True,True,True,True
humaneval_python_149,clean_schema_mismatch,MLP27,1.1465116279069767,0.0,1.1465116279069767,0.0,False,False,False,False
humaneval_python_149,clean_schema_mismatch,L24H6,0.8,0.32558139534883723,0.4744186046511628,0.4069767441860465,False,False,False,False
humaneval_python_149,clean_schema_mismatch,L21H12,0.9651162790697675,0.4883720930232558,0.4767441860465117,0.5060240963855421,False,False,False,False
humaneval_python_149,clean_schema_mismatch,L21H1,1.1313953488372093,0.5534883720930233,0.577906976744186,0.4892086330935252,False,False,False,False
humaneval_python_149,clean_schema_mismatch,MLP19,0.33488372093023255,0.13023255813953488,0.20465116279069767,0.3888888888888889,False,False,False,False
humaneval_python_149,clean_schema_mismatch,MLP16,0.19069767441860466,0.037209302325581395,0.15348837209302327,0.19512195121951217,False,False,False,False
humaneval_python_149,clean_schema_mismatch,L23H6,0.772093023255814,0.32558139534883723,0.44651162790697674,0.42168674698795183,False,False,False,False
humaneval_python_149,clean_schema_mismatch,L17H8,0.5534883720930233,0.2372093023255814,0.31627906976744186,0.4285714285714286,False,False,False,False
humaneval_python_149,clean_no_protocol,MLP27,2.2046511627906975,0.0,2.2046511627906975,0.0,False,False,False,False
humaneval_python_149,clean_no_protocol,L24H6,2.130232558139535,1.1162790697674418,1.013953488372093,0.5240174672489083,False,False,False,False
humaneval_python_149,clean_no_protocol,L21H12,1.8790697674418604,1.0604651162790697,0.8186046511627907,0.5643564356435643,False,False,False,False
humaneval_python_149,clean_no_protocol,L21H1,2.2046511627906975,1.172093023255814,1.0325581395348835,0.5316455696202532,False,False,False,False
humaneval_python_149,clean_no_protocol,MLP19,0.46511627906976744,0.37209302325581395,0.09302325581395349,0.8,False,False,False,False
humaneval_python_149,clean_no_protocol,MLP16,-0.37209302325581395,0.07441860465116279,-0.44651162790697674,-0.2,False,False,False,False
humaneval_python_149,clean_no_protocol,L23H6,1.1906976744186046,0.7441860465116279,0.44651162790697674,0.625,False,False,False,False
humaneval_python_149,clean_no_protocol,L17H8,0.6883720930232559,0.39069767441860465,0.2976744186046512,0.5675675675675675,False,False,False,False
mbpp_python_149,corrupt_full,MLP27,0.650974025974026,0.0,0.650974025974026,0.0,False,False,False,False
mbpp_python_149,corrupt_full,L24H6,0.5551948051948052,0.262987012987013,0.29220779220779225,0.47368421052631576,False,False,False,False
mbpp_python_149,corrupt_full,L21H12,0.5551948051948052,0.2694805194805195,0.28571428571428575,0.4853801169590643,False,False,False,False
mbpp_python_149,corrupt_full,L21H1,0.44805194805194803,0.19155844155844157,0.25649350649350644,0.427536231884058,False,False,False,False
mbpp_python_149,corrupt_full,MLP19,0.4772727272727273,0.37012987012987014,0.10714285714285715,0.7755102040816326,False,False,False,False
mbpp_python_149,corrupt_full,MLP16,0.36688311688311687,0.33116883116883117,0.0357142857142857,0.9026548672566372,False,False,False,False
mbpp_python_149,corrupt_full,L23H6,0.44805194805194803,0.2305194805194805,0.21753246753246752,0.5144927536231884,False,False,False,False
mbpp_python_149,corrupt_full,L17H8,0.3116883116883117,0.19155844155844157,0.12012987012987011,0.6145833333333334,False,False,False,False
mbpp_python_149,clean_no_schema,MLP27,0.2662337662337662,0.0,0.2662337662337662,0.0,False,False,False,False
mbpp_python_149,clean_no_schema,L24H6,0.5454545454545454,0.2662337662337662,0.2792207792207792,0.4880952380952381,False,False,False,False
mbpp_python_149,clean_no_schema,L21H12,0.75,0.38311688311688313,0.36688311688311687,0.5108225108225108,False,False,False,False
mbpp_python_149,clean_no_schema,L21H1,0.6964285714285714,0.3409090909090909,0.3555194805194805,0.4895104895104895,False,False,False,False
mbpp_python_149,clean_no_schema,MLP19,0.737012987012987,0.560064935064935,0.17694805194805197,0.7599118942731278,False,False,False,False
mbpp_python_149,clean_no_schema,MLP16,0.08441558441558442,0.08441558441558442,0.0,1.0,False,False,False,False
mbpp_python_149,clean_no_schema,L23H6,0.577922077922078,0.2662337662337662,0.31168831168831174,0.46067415730337075,False,False,False,False
mbpp_python_149,clean_no_schema,L17H8,0.34415584415584416,0.1590909090909091,0.18506493506493507,0.46226415094339623,False,False,False,False
mbpp_python_149,clean_schema_mismatch,MLP27,1.7207792207792207,0.0,1.7207792207792207,0.0,False,False,False,False
mbpp_python_149,clean_schema_mismatch,L24H6,1.0714285714285714,0.474025974025974,0.5974025974025974,0.44242424242424244,False,False,False,False
mbpp_python_149,clean_schema_mismatch,L21H12,1.2987012987012987,0.6363636363636364,0.6623376623376623,0.49,False,False,False,False
mbpp_python_149,clean_schema_mismatch,L21H1,1.0714285714285714,0.4675324675324675,0.6038961038961039,0.43636363636363634,False,False,False,False
mbpp_python_149,clean_schema_mismatch,MLP19,0.6233766233766234,0.2597402597402597,0.36363636363636365,0.41666666666666663,False,False,False,False
mbpp_python_149,clean_schema_mismatch,MLP16,0.4935064935064935,0.18181818181818182,0.3116883116883117,0.368421052631579,False,False,False,False
mbpp_python_149,clean_schema_mismatch,L23H6,0.7532467532467533,0.3116883116883117,0.4415584415584416,0.41379310344827586,False,False,False,False
mbpp_python_149,clean_schema_mismatch,L17H8,0.474025974025974,0.2727272727272727,0.2012987012987013,0.5753424657534246,False,False,False,False
mbpp_python_149,clean_no_protocol,MLP27,1.9090909090909092,0.0,1.9090909090909092,0.0,False,False,False,False
mbpp_python_149,clean_no_protocol,L24H6,1.5974025974025974,0.7792207792207793,0.8181818181818181,0.48780487804878053,False,False,False,False
mbpp_python_149,clean_no_protocol,L21H12,1.5974025974025974,0.922077922077922,0.6753246753246753,0.5772357723577236,False,False,False,False
mbpp_python_149,clean_no_protocol,L21H1,1.8376623376623376,0.961038961038961,0.8766233766233765,0.5229681978798587,False,False,False,False
mbpp_python_149,clean_no_protocol,MLP19,0.11688311688311688,0.07792207792207792,0.03896103896103896,0.6666666666666666,False,False,False,False
mbpp_python_149,clean_no_protocol,MLP16,-0.025974025974025976,0.12987012987012986,-0.15584415584415584,-4.999999999999999,False,False,False,False
mbpp_python_149,clean_no_protocol,L23H6,0.8831168831168831,0.5714285714285714,0.3116883116883117,0.6470588235294118,False,False,False,False
mbpp_python_149,clean_no_protocol,L17H8,0.19480519480519481,0.11688311688311688,0.07792207792207793,0.6,False,False,False,False
apps_python_150,corrupt_full,MLP27,0.6380597014925373,0.0,0.6380597014925373,0.0,False,False,False,False
apps_python_150,corrupt_full,L24H6,0.542910447761194,0.2574626865671642,0.2854477611940298,0.4742268041237114,False,False,False,False
apps_python_150,corrupt_full,L21H12,0.7276119402985075,0.4253731343283582,0.3022388059701493,0.5846153846153845,False,False,False,False
apps_python_150,corrupt_full,L21H1,0.5802238805970149,0.2798507462686567,0.3003731343283582,0.4823151125401929,False,False,False,False
apps_python_150,corrupt_full,MLP19,0.014925373134328358,0.0,0.014925373134328358,0.0,False,False,False,False
apps_python_150,corrupt_full,MLP16,-0.04477611940298507,0.08582089552238806,-0.13059701492537312,-1.9166666666666667,False,False,False,False
apps_python_150,corrupt_full,L23H6,0.40671641791044777,0.19776119402985073,0.20895522388059704,0.4862385321100917,False,False,False,False
apps_python_150,corrupt_full,L17H8,0.208955223880597,0.12686567164179105,0.08208955223880596,0.6071428571428572,False,False,False,False
apps_python_150,clean_no_schema,MLP27,0.16977611940298507,0.0,0.16977611940298507,0.0,False,False,False,False
apps_python_150,clean_no_schema,L24H6,0.3031716417910448,0.15858208955223882,0.14458955223880596,0.5230769230769231,False,False,False,False
apps_python_150,clean_no_schema,L21H12,0.3376865671641791,0.16791044776119404,0.16977611940298507,0.4972375690607735,False,False,False,False
apps_python_150,clean_no_schema,L21H1,0.3376865671641791,0.16417910447761194,0.17350746268656717,0.4861878453038674,False,False,False,False
apps_python_150,clean_no_schema,MLP19,0.34328358208955223,0.23134328358208955,0.11194029850746268,0.6739130434782609,False,False,False,False
apps_python_150,clean_no_schema,MLP16,-0.17164179104477612,-0.12313432835820895,-0.048507462686567165,0.717391304347826,False,False,False,False
apps_python_150,clean_no_schema,L23H6,0.292910447761194,0.14925373134328357,0.14365671641791045,0.5095541401273885,False,False,False,False
apps_python_150,clean_no_schema,L17H8,0.35634328358208955,0.22201492537313433,0.13432835820895522,0.6230366492146597,False,False,False,False
apps_python_150,clean_schema_mismatch,MLP27,0.44402985074626866,0.0,0.44402985074626866,0.0,False,False,False,False
apps_python_150,clean_schema_mismatch,L24H6,0.291044776119403,0.12313432835820895,0.16791044776119404,0.4230769230769231,False,False,False,False
apps_python_150,clean_schema_mismatch,L21H12,0.5144589552238806,0.30597014925373134,0.2084888059701493,0.5947416137805983,False,False,True,False
apps_python_150,clean_schema_mismatch,L21H1,0.394589552238806,0.1921641791044776,0.20242537313432837,0.48699763593380613,False,False,False,False
apps_python_150,clean_schema_mismatch,MLP19,-0.018656716417910446,0.022388059701492536,-0.04104477611940298,-1.2,False,False,False,False
apps_python_150,clean_schema_mismatch,MLP16,0.08208955223880597,0.03731343283582089,0.04477611940298508,0.4545454545454545,False,False,False,False
apps_python_150,clean_schema_mismatch,L23H6,0.27425373134328357,0.10074626865671642,0.17350746268656714,0.3673469387755102,False,False,False,False
apps_python_150,clean_schema_mismatch,L17H8,0.17723880597014927,0.09328358208955224,0.08395522388059702,0.5263157894736842,False,False,False,False
apps_python_150,clean_no_protocol,MLP27,2.253731343283582,0.0,2.253731343283582,0.0,False,False,False,False
apps_python_150,clean_no_protocol,L24H6,2.417910447761194,1.2388059701492538,1.1791044776119401,0.5123456790123457,False,False,False,False
apps_python_150,clean_no_protocol,L21H12,2.298507462686567,1.2686567164179106,1.0298507462686566,0.551948051948052,False,False,False,False
apps_python_150,clean_no_protocol,L21H1,2.5,1.3432835820895523,1.1567164179104477,0.5373134328358209,False,False,False,False
apps_python_150,clean_no_protocol,MLP19,0.5970149253731343,0.2835820895522388,0.3134328358208955,0.47500000000000003,False,False,False,False
apps_python_150,clean_no_protocol,MLP16,-0.22388059701492538,0.029850746268656716,-0.2537313432835821,-0.13333333333333333,False,False,False,False
apps_python_150,clean_no_protocol,L23H6,0.8208955223880597,0.44776119402985076,0.373134328358209,0.5454545454545454,False,False,False,False
apps_python_150,clean_no_protocol,L17H8,0.31343283582089554,0.16417910447761194,0.1492537313432836,0.5238095238095238,False,False,False,False
apps_python_151,corrupt_full,MLP27,0.5328282828282829,0.0,0.5328282828282829,0.0,False,False,False,False
apps_python_151,corrupt_full,L24H6,0.494949494949495,0.23737373737373738,0.25757575757575757,0.47959183673469385,False,False,False,False
apps_python_151,corrupt_full,L21H12,0.5782828282828283,0.3434343434343434,0.23484848484848486,0.593886462882096,False,False,False,False
apps_python_151,corrupt_full,L21H1,0.7361111111111112,0.398989898989899,0.33712121212121215,0.5420240137221269,False,False,False,False
apps_python_151,corrupt_full,MLP19,0.06060606060606061,0.2727272727272727,-0.2121212121212121,4.499999999999999,False,False,False,False
apps_python_151,corrupt_full,MLP16,-0.7676767676767676,-0.07575757575757576,-0.6919191919191918,0.0986842105263158,False,False,False,False
apps_python_151,corrupt_full,L23H6,0.4444444444444444,0.22727272727272727,0.21717171717171715,0.5113636363636364,False,False,False,False
apps_python_151,corrupt_full,L17H8,0.0,0.0,0.0,nan,False,False,False,False
apps_python_151,clean_no_schema,MLP27,1.7777777777777777,0.0,1.7777777777777777,0.0,False,False,False,False
apps_python_151,clean_no_schema,L24H6,1.7323232323232323,0.797979797979798,0.9343434343434343,0.4606413994169097,False,False,False,False
apps_python_151,clean_no_schema,L21H12,1.7373737373737375,0.8080808080808081,0.9292929292929294,0.46511627906976744,False,False,False,False
apps_python_151,clean_no_schema,L21H1,1.7878787878787878,0.8686868686868687,0.9191919191919191,0.4858757062146893,False,False,False,False
apps_python_151,clean_no_schema,MLP19,2.1994949494949494,1.4292929292929293,0.7702020202020201,0.6498277841561424,False,False,False,False
apps_python_151,clean_no_schema,MLP16,-0.47474747474747475,-0.2727272727272727,-0.20202020202020204,0.5744680851063829,False,False,False,False
apps_python_151,clean_no_schema,L23H6,1.3181818181818181,0.6060606060606061,0.712121212121212,0.4597701149425288,False,False,False,False
apps_python_151,clean_no_schema,L17H8,0.6060606060606061,0.3333333333333333,0.27272727272727276,0.5499999999999999,False,False,False,False
apps_python_151,clean_schema_mismatch,MLP27,1.5606060606060606,0.0,1.5606060606060606,0.0,False,False,False,False
apps_python_151,clean_schema_mismatch,L24H6,1.1313131313131313,0.5050505050505051,0.6262626262626262,0.44642857142857145,False,False,False,False
apps_python_151,clean_schema_mismatch,L21H12,1.5025252525252526,0.7878787878787878,0.7146464646464648,0.5243697478991596,False,False,False,False
apps_python_151,clean_schema_mismatch,L21H1,1.303030303030303,0.5858585858585859,0.7171717171717171,0.4496124031007752,False,False,False,False
apps_python_151,clean_schema_mismatch,MLP19,0.6919191919191919,0.6363636363636364,0.05555555555555558,0.9197080291970803,False,False,False,False
apps_python_151,clean_schema_mismatch,MLP16,-0.010101010101010102,-0.08080808080808081,0.07070707070707072,8.0,False,False,False,False
apps_python_151,clean_schema_mismatch,L23H6,0.8383838383838383,0.32323232323232326,0.5151515151515151,0.38554216867469887,False,False,False,False
apps_python_151,clean_schema_mismatch,L17H8,0.5252525252525253,0.25252525252525254,0.27272727272727276,0.4807692307692307,False,False,False,False
apps_python_151,clean_no_protocol,MLP27,4.181818181818182,0.0,4.181818181818182,0.0,False,False,False,False
apps_python_151,clean_no_protocol,L24H6,3.5757575757575757,1.797979797979798,1.7777777777777777,0.5028248587570622,False,False,False,False
apps_python_151,clean_no_protocol,L21H12,3.7474747474747474,2.121212121212121,1.6262626262626263,0.5660377358490566,False,False,False,False
apps_python_151,clean_no_protocol,L21H1,4.070707070707071,2.101010101010101,1.9696969696969697,0.5161290322580645,False,False,False,False
apps_python_151,clean_no_protocol,MLP19,0.04040404040404041,0.08080808080808081,-0.04040404040404041,2.0,False,False,False,False
apps_python_151,clean_no_protocol,MLP16,-1.4141414141414141,0.12121212121212122,-1.5353535353535355,-0.08571428571428572,False,False,False,False
apps_python_151,clean_no_protocol,L23H6,1.6565656565656566,1.0303030303030303,0.6262626262626263,0.6219512195121951,False,False,False,False
apps_python_151,clean_no_protocol,L17H8,0.8080808080808081,0.48484848484848486,0.3232323232323232,0.6,False,False,False,False
codecontests_java_151,corrupt_full,MLP27,0.8092532467532467,0.0,0.8092532467532467,0.0,False,False,False,False
codecontests_java_151,corrupt_full,L24H6,0.577922077922078,0.2662337662337662,0.31168831168831174,0.46067415730337075,False,False,False,False
codecontests_java_151,corrupt_full,L21H12,0.8465909090909091,0.4675324675324675,0.37905844155844154,0.5522531160115053,False,False,False,False
codecontests_java_151,corrupt_full,L21H1,0.4675324675324675,0.22727272727272727,0.24025974025974026,0.4861111111111111,False,False,False,False
codecontests_java_151,corrupt_full,MLP19,0.22077922077922077,0.1038961038961039,0.11688311688311687,0.4705882352941177,False,False,False,False
codecontests_java_151,corrupt_full,MLP16,0.2857142857142857,0.2922077922077922,-0.006493506493506496,1.0227272727272727,False,False,False,False
codecontests_java_151,corrupt_full,L23H6,0.5064935064935064,0.2662337662337662,0.24025974025974023,0.5256410256410257,False,False,False,False
codecontests_java_151,corrupt_full,L17H8,0.22402597402597402,0.12337662337662338,0.10064935064935064,0.5507246376811594,False,False,False,False
codecontests_java_151,clean_no_schema,MLP27,0.5982142857142857,0.0,0.5982142857142857,0.0,True,False,True,False
codecontests_java_151,clean_no_schema,L24H6,0.4318181818181818,0.237012987012987,0.19480519480519481,0.5488721804511278,False,False,False,False
codecontests_java_151,clean_no_schema,L21H12,0.5316558441558441,0.28733766233766234,0.24431818181818177,0.5404580152671756,False,False,False,False
codecontests_java_151,clean_no_schema,L21H1,0.3474025974025974,0.16883116883116883,0.17857142857142855,0.485981308411215,False,False,False,False
codecontests_java_151,clean_no_schema,MLP19,0.645900974025974,0.4237012987012987,0.22219967532467533,0.6559849198868991,True,False,True,False
codecontests_java_151,clean_no_schema,MLP16,0.4237012987012987,0.21428571428571427,0.20941558441558442,0.5057471264367815,False,False,False,False
codecontests_java_151,clean_no_schema,L23H6,0.4237012987012987,0.22727272727272727,0.19642857142857142,0.5363984674329502,False,False,False,False
codecontests_java_151,clean_no_schema,L17H8,0.28733766233766234,0.1461038961038961,0.14123376623376624,0.5084745762711864,False,False,False,False
codecontests_java_151,clean_schema_mismatch,MLP27,0.1828327922077922,0.0,0.1828327922077922,0.0,True,False,True,False
codecontests_java_151,clean_schema_mismatch,L24H6,0.09577922077922078,0.041396103896103896,0.05438311688311689,0.43220338983050843,True,False,True,False
codecontests_java_151,clean_schema_mismatch,L21H12,0.19617491883116883,0.14407467532467533,0.052100243506493504,0.7344194465994311,True,True,True,True
codecontests_java_151,clean_schema_mismatch,L21H1,0.09902597402597403,0.0625,0.03652597402597403,0.6311475409836065,True,False,True,False
codecontests_java_151,clean_schema_mismatch,MLP19,0.0349025974025974,0.0689935064935065,-0.034090909090909095,1.9767441860465118,False,True,False,True
codecontests_java_151,clean_schema_mismatch,MLP16,-0.0698051948051948,-0.00974025974025974,-0.06006493506493506,0.13953488372093023,False,False,False,False
codecontests_java_151,clean_schema_mismatch,L23H6,0.09902597402597403,0.04788961038961039,0.05113636363636364,0.48360655737704916,True,False,True,False
codecontests_java_151,clean_schema_mismatch,L17H8,0.08685064935064934,0.060064935064935064,0.02678571428571428,0.691588785046729,True,False,True,False
codecontests_java_151,clean_no_protocol,MLP27,3.0194805194805197,0.0,3.0194805194805197,0.0,False,False,False,False
codecontests_java_151,clean_no_protocol,L24H6,2.5,1.3246753246753247,1.1753246753246753,0.5298701298701298,False,False,False,False
codecontests_java_151,clean_no_protocol,L21H12,2.3701298701298703,1.3636363636363635,1.0064935064935068,0.5753424657534246,False,False,False,False
codecontests_java_151,clean_no_protocol,L21H1,2.038961038961039,1.077922077922078,0.9610389610389609,0.5286624203821656,False,False,False,False
codecontests_java_151,clean_no_protocol,MLP19,-0.1038961038961039,-0.12987012987012986,0.025974025974025955,1.2499999999999998,False,False,False,False
codecontests_java_151,clean_no_protocol,MLP16,0.3116883116883117,0.3116883116883117,0.0,1.0,False,False,False,False
codecontests_java_151,clean_no_protocol,L23H6,1.077922077922078,0.6103896103896104,0.4675324675324676,0.5662650602409638,False,False,False,False
codecontests_java_151,clean_no_protocol,L17H8,0.33766233766233766,0.15584415584415584,0.18181818181818182,0.4615384615384615,False,False,False,False
humaneval_python_151,corrupt_full,MLP27,0.4807692307692308,0.0,0.4807692307692308,0.0,False,False,False,False
humaneval_python_151,corrupt_full,L24H6,0.38846153846153847,0.2,0.18846153846153846,0.5148514851485149,False,False,False,False
humaneval_python_151,corrupt_full,L21H12,0.47307692307692306,0.34615384615384615,0.12692307692307692,0.7317073170731707,False,False,False,False
humaneval_python_151,corrupt_full,L21H1,0.38076923076923075,0.2,0.18076923076923074,0.5252525252525253,False,False,False,False
humaneval_python_151,corrupt_full,MLP19,0.7346153846153847,0.5942307692307692,0.14038461538461544,0.8089005235602094,False,False,False,False
humaneval_python_151,corrupt_full,MLP16,0.5461538461538461,0.4653846153846154,0.0807692307692307,0.8521126760563381,False,False,False,False
humaneval_python_151,corrupt_full,L23H6,0.5903846153846154,0.3423076923076923,0.24807692307692308,0.5798045602605864,False,False,False,False
humaneval_python_151,corrupt_full,L17H8,0.47307692307692306,0.34615384615384615,0.12692307692307692,0.7317073170731707,False,False,False,False
humaneval_python_151,clean_no_schema,MLP27,-0.11346153846153846,0.0,-0.11346153846153846,-0.0,False,False,False,False
humaneval_python_151,clean_no_schema,L24H6,0.0,0.025,-0.025,nan,True,True,True,True
humaneval_python_151,clean_no_schema,L21H12,0.14807692307692308,0.10576923076923077,0.04230769230769231,0.7142857142857143,True,True,True,True
humaneval_python_151,clean_no_schema,L21H1,0.15865384615384615,0.10576923076923077,0.05288461538461538,0.6666666666666667,True,True,True,True
humaneval_python_151,clean_no_schema,MLP19,0.20919471153846153,0.19495192307692308,0.014242788461538453,0.9319161160586039,True,True,True,True
humaneval_python_151,clean_no_schema,MLP16,0.07019230769230769,0.026923076923076925,0.04326923076923077,0.3835616438356165,True,True,True,True
humaneval_python_151,clean_no_schema,L23H6,0.15841346153846153,0.1201923076923077,0.038221153846153835,0.7587253414264037,True,True,True,True
humaneval_python_151,clean_no_schema,L17H8,0.14759615384615385,0.1201923076923077,0.027403846153846154,0.8143322475570033,True,True,True,True
humaneval_python_151,clean_schema_mismatch,MLP27,0.5980769230769231,0.0,0.5980769230769231,0.0,False,False,False,False
humaneval_python_151,clean_schema_mismatch,L24H6,0.3192307692307692,0.1423076923076923,0.1769230769230769,0.4457831325301205,False,False,False,False
humaneval_python_151,clean_schema_mismatch,L21H12,0.6951923076923077,0.43653846153846154,0.2586538461538461,0.627939142461964,True,False,True,False
humaneval_python_151,clean_schema_mismatch,L21H1,0.6730769230769231,0.36346153846153845,0.3096153846153847,0.5399999999999999,True,False,True,False
humaneval_python_151,clean_schema_mismatch,MLP19,0.18846153846153846,0.23461538461538461,-0.046153846153846156,1.2448979591836735,False,False,False,False
humaneval_python_151,clean_schema_mismatch,MLP16,-0.1576923076923077,-0.05,-0.10769230769230768,0.3170731707317073,False,False,False,False
humaneval_python_151,clean_schema_mismatch,L23H6,0.5403846153846154,0.27692307692307694,0.2634615384615384,0.5124555160142349,False,False,False,False
humaneval_python_151,clean_schema_mismatch,L17H8,0.40384615384615385,0.28076923076923077,0.12307692307692308,0.6952380952380952,False,False,False,False
humaneval_python_151,clean_no_protocol,MLP27,2.9384615384615387,0.0,2.9384615384615387,0.0,False,False,False,False
humaneval_python_151,clean_no_protocol,L24H6,2.753846153846154,1.4307692307692308,1.323076923076923,0.5195530726256984,False,False,False,False
humaneval_python_151,clean_no_protocol,L21H12,3.2846153846153845,1.9692307692307693,1.3153846153846152,0.5995316159250587,False,False,False,False
humaneval_python_151,clean_no_protocol,L21H1,3.6769230769230767,2.076923076923077,1.5999999999999996,0.5648535564853557,False,False,False,False
humaneval_python_151,clean_no_protocol,MLP19,0.6461538461538462,0.3076923076923077,0.3384615384615385,0.47619047619047616,False,False,False,False
humaneval_python_151,clean_no_protocol,MLP16,-0.5846153846153846,0.09230769230769231,-0.676923076923077,-0.15789473684210525,False,False,False,False
humaneval_python_151,clean_no_protocol,L23H6,1.8,1.1538461538461537,0.6461538461538463,0.641025641025641,False,False,False,False
humaneval_python_151,clean_no_protocol,L17H8,1.0153846153846153,0.5538461538461539,0.46153846153846145,0.5454545454545455,False,False,False,False
apps_python_152,corrupt_full,MLP27,0.824486301369863,0.0,0.824486301369863,0.0,False,False,False,False
apps_python_152,corrupt_full,L24H6,0.4657534246575342,0.2363013698630137,0.22945205479452052,0.5073529411764707,False,False,False,False
apps_python_152,corrupt_full,L21H12,0.738013698630137,0.3972602739726027,0.3407534246575343,0.5382830626450116,False,False,False,False
apps_python_152,corrupt_full,L21H1,0.541095890410959,0.24315068493150685,0.29794520547945214,0.4493670886075949,False,False,False,False
apps_python_152,corrupt_full,MLP19,0.5753424657534246,0.3424657534246575,0.2328767123287671,0.5952380952380952,False,False,False,False
apps_python_152,corrupt_full,MLP16,0.4657534246575342,0.2602739726027397,0.2054794520547945,0.5588235294117647,False,False,False,False
apps_python_152,corrupt_full,L23H6,0.5547945205479452,0.2602739726027397,0.2945205479452055,0.4691358024691358,False,False,False,False
apps_python_152,corrupt_full,L17H8,0.2671232876712329,0.1095890410958904,0.15753424657534248,0.4102564102564102,False,False,False,False
apps_python_152,clean_no_schema,MLP27,1.4726027397260273,0.0,1.4726027397260273,0.0,False,False,False,False
apps_python_152,clean_no_schema,L24H6,1.7568493150684932,0.8561643835616438,0.9006849315068494,0.4873294346978557,False,False,False,False
apps_python_152,clean_no_schema,L21H12,2.118150684931507,1.1164383561643836,1.0017123287671235,0.5270816491511722,False,False,False,False
apps_python_152,clean_no_schema,L21H1,1.9794520547945205,0.9726027397260274,1.006849315068493,0.49134948096885817,False,False,False,False
apps_python_152,clean_no_schema,MLP19,1.9931506849315068,1.1164383561643836,0.8767123287671232,0.5601374570446735,False,False,False,False
apps_python_152,clean_no_schema,MLP16,0.726027397260274,0.3150684931506849,0.4109589041095891,0.43396226415094336,False,False,False,False
apps_python_152,clean_no_schema,L23H6,1.4383561643835616,0.6986301369863014,0.7397260273972602,0.4857142857142857,False,False,False,False
apps_python_152,clean_no_schema,L17H8,0.863013698630137,0.4794520547945205,0.3835616438356165,0.5555555555555555,False,False,False,False
apps_python_152,clean_schema_mismatch,MLP27,2.7739726027397262,0.0,2.7739726027397262,0.0,False,False,False,False
apps_python_152,clean_schema_mismatch,L24H6,2.506849315068493,1.3972602739726028,1.1095890410958902,0.5573770491803279,False,False,False,False
apps_python_152,clean_schema_mismatch,L21H12,2.815068493150685,1.5890410958904109,1.226027397260274,0.5644768856447688,False,False,False,False
apps_python_152,clean_schema_mismatch,L21H1,2.664383561643836,1.452054794520548,1.2123287671232879,0.5449871465295629,False,False,False,False
apps_python_152,clean_schema_mismatch,MLP19,1.452054794520548,0.9041095890410958,0.5479452054794521,0.6226415094339622,False,False,False,False
apps_python_152,clean_schema_mismatch,MLP16,0.8767123287671232,0.4794520547945205,0.3972602739726027,0.546875,False,False,False,False
apps_python_152,clean_schema_mismatch,L23H6,1.643835616438356,0.8904109589041096,0.7534246575342465,0.5416666666666667,False,False,False,False
apps_python_152,clean_schema_mismatch,L17H8,0.7534246575342466,0.3972602739726027,0.35616438356164387,0.5272727272727272,False,False,False,False
apps_python_152,clean_no_protocol,MLP27,2.1164383561643834,0.0,2.1164383561643834,0.0,False,False,False,False
apps_python_152,clean_no_protocol,L24H6,2.2465753424657535,1.082191780821918,1.1643835616438356,0.48170731707317077,False,False,False,False
apps_python_152,clean_no_protocol,L21H12,2.4383561643835616,1.3835616438356164,1.0547945205479452,0.5674157303370786,False,False,False,False
apps_python_152,clean_no_protocol,L21H1,2.4246575342465753,1.3287671232876712,1.095890410958904,0.5480225988700566,False,False,False,False
apps_python_152,clean_no_protocol,MLP19,0.9178082191780822,0.5616438356164384,0.3561643835616438,0.6119402985074627,False,False,False,False
apps_python_152,clean_no_protocol,MLP16,-0.1095890410958904,0.1232876712328767,-0.2328767123287671,-1.125,False,False,False,False
apps_python_152,clean_no_protocol,L23H6,1.3424657534246576,0.7534246575342466,0.589041095890411,0.5612244897959183,False,False,False,False
apps_python_152,clean_no_protocol,L17H8,0.6575342465753424,0.3561643835616438,0.3013698630136986,0.5416666666666666,False,False,False,False
