sample_id,combo,n_nodes,promote_ratio,suppress_ratio,promote_tool_top1,suppress_no_tool_top1,promote_gain_vs_symmetric,suppress_gain_vs_symmetric,promote_top1_gain_vs_symmetric,suppress_top1_gain_vs_symmetric
codecontests_java_5,full_signed_circuit,24,0.9994277954101562,0.9877829218106996,True,True,-0.000171661376953125,0.037937242798353865,0.0,0.0
codecontests_cpp_6,symmetric_backbone,8,0.990982380319149,0.9870269495412844,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_6,symmetric_plus_tool_bias,12,0.996322307180851,0.9934059633027523,True,True,0.005339926861702038,0.006379013761467878,0.0,0.0
codecontests_cpp_6,symmetric_plus_no_tool_bias,12,0.9945977393617021,0.987456995412844,True,True,0.003615359042553168,0.0004300458715595923,0.0,0.0
codecontests_cpp_6,symmetric_plus_tool_mode,16,0.9974443151595744,0.9967388188073395,True,True,0.006461934840425454,0.009711869266055051,0.0,0.0
codecontests_cpp_6,symmetric_plus_no_tool_mode,16,0.9961145279255319,0.9872419724770642,True,True,0.00513214760638292,0.00021502293577979614,0.0,0.0
codecontests_cpp_6,full_signed_circuit,24,0.9997948179853723,0.9994467639048165,True,True,0.008812437666223305,0.012419814363532011,0.0,0.0
codecontests_java_6,symmetric_backbone,8,0.995307426948052,0.9809027777777778,True,True,0.0,0.0,0.0,0.0
codecontests_java_6,symmetric_plus_tool_bias,12,0.999824028510552,0.9858940972222222,True,True,0.0045166015625,0.00499131944444442,0.0,0.0
codecontests_java_6,symmetric_plus_no_tool_bias,12,0.9994324523133117,0.9848813657407407,True,True,0.004125025365259716,0.0039785879629629095,0.0,0.0
codecontests_java_6,symmetric_plus_tool_mode,16,0.9999417391690341,0.9914641203703703,True,True,0.004634312220982095,0.01056134259259256,0.0,0.0
codecontests_java_6,symmetric_plus_no_tool_mode,16,0.9995878145292207,0.9862557870370371,True,True,0.004280387581168776,0.0053530092592593,0.0,0.0
codecontests_java_6,full_signed_circuit,24,0.9998731737012987,0.9967086226851852,True,True,0.004565746753246724,0.01580584490740744,0.0,0.0
codecontests_java_7,symmetric_backbone,8,0.9981138939950981,0.9921259842519685,True,True,0.0,0.0,0.0,0.0
codecontests_java_7,symmetric_plus_tool_bias,12,0.9998773313036152,0.9993117925688977,True,True,0.001763437308517135,0.007185808316929165,0.0,0.0
codecontests_java_7,symmetric_plus_no_tool_bias,12,0.9977405024509803,0.9960014763779528,True,True,-0.00037339154411775155,0.003875492125984259,0.0,0.0
codecontests_java_7,symmetric_plus_tool_mode,16,0.9998881022135416,0.9994232898622047,True,True,0.0017742082184435404,0.007297305610236227,0.0,0.0
codecontests_java_7,symmetric_plus_no_tool_mode,16,0.9976351868872549,0.9961091289370079,True,True,-0.00047870710784314596,0.003983144685039353,0.0,0.0
codecontests_java_7,full_signed_circuit,24,0.9997714173560049,0.9996520515501969,True,True,0.001657523360906854,0.007526067298228356,0.0,0.0
apps_python_8,symmetric_backbone,8,0.9712918660287081,0.9729598445595855,True,True,0.0,0.0,0.0,0.0
apps_python_8,symmetric_plus_tool_bias,12,0.9933089114832536,0.9890705958549223,True,True,0.022017045454545525,0.01611075129533679,0.0,0.0
apps_python_8,symmetric_plus_no_tool_bias,12,0.9951779306220095,0.9861560880829016,True,True,0.023886064593301448,0.013196243523316054,0.0,0.0
apps_python_8,symmetric_plus_tool_mode,16,0.9969534988038278,0.9951020077720207,True,True,0.02566163277511968,0.02214216321243523,0.0,0.0
apps_python_8,symmetric_plus_no_tool_mode,16,0.9969534988038278,0.9894753886010362,True,True,0.02566163277511968,0.016515544041450725,0.0,0.0
apps_python_8,full_signed_circuit,24,0.9999334161931818,0.997571243523316,True,True,0.028641550164473673,0.024611398963730546,0.0,0.0
apps_python_9,symmetric_backbone,8,0.9912618483412322,0.9897992227979274,True,True,0.0,0.0,0.0,0.0
apps_python_9,symmetric_plus_tool_bias,12,0.9978802577014217,0.9960532707253886,True,True,0.006618409360189537,0.006254047927461204,0.0,0.0
apps_python_9,symmetric_plus_no_tool_bias,12,0.9953532286729858,0.9950412888601037,True,True,0.004091380331753602,0.005242066062176254,0.0,0.0
apps_python_9,symmetric_plus_tool_mode,16,0.9970934537914692,0.9985933452072538,True,True,0.005831605450236976,0.008794122409326421,0.0,0.0
apps_python_9,symmetric_plus_no_tool_mode,16,0.9980561315165877,0.9971259715025906,True,True,0.0067942831753554644,0.007326748704663211,0.0,0.0
apps_python_9,full_signed_circuit,24,0.9999114845601303,0.9989981379533679,True,True,0.008649636218898138,0.009198915155440468,0.0,0.0
codecontests_cpp_9,symmetric_backbone,8,0.994017454954955,0.9857753537735849,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_9,symmetric_plus_tool_bias,12,0.9991993947072072,0.9925191627358491,True,True,0.005181939752252229,0.0067438089622641195,0.0,0.0
codecontests_cpp_9,symmetric_plus_no_tool_bias,12,0.9972374718468469,0.9918926886792453,True,True,0.003220016891891886,0.006117334905660354,0.0,0.0
codecontests_cpp_9,symmetric_plus_tool_mode,16,0.9994237401463963,0.9979271079009434,True,True,0.005406285191441373,0.012151754127358472,0.0,0.0
codecontests_cpp_9,symmetric_plus_no_tool_mode,16,0.9986627252252253,0.9958910672169812,True,True,0.004645270270270285,0.010115713443396235,0.0,0.0
codecontests_cpp_9,full_signed_circuit,24,0.9997624577702703,0.9954672759433962,True,True,0.005745002815315314,0.009691922169811296,0.0,0.0
codecontests_java_9,symmetric_backbone,8,0.9872980442176871,0.9917473591549296,True,True,0.0,0.0,0.0,0.0
codecontests_java_9,symmetric_plus_tool_bias,12,0.9985849808673469,0.977112676056338,True,True,0.011286936649659851,-0.014634683098591617,0.0,0.0
codecontests_java_9,symmetric_plus_no_tool_bias,12,0.9985716943027211,0.9904269366197183,True,True,0.011273650085034004,-0.001320422535211363,0.0,0.0
codecontests_java_9,symmetric_plus_tool_mode,16,0.9991496598639455,0.9830545774647887,True,True,0.011851615646258473,-0.008692781690140872,0.0,0.0
codecontests_java_9,symmetric_plus_no_tool_mode,16,0.9985716943027211,0.9905919894366197,True,True,0.011273650085034004,-0.0011553697183098732,0.0,0.0
codecontests_java_9,full_signed_circuit,24,0.9999360584077381,0.9916923415492958,True,True,0.012638014190051061,-5.501760563386693e-05,0.0,0.0
apps_python_10,symmetric_backbone,8,0.9977592054263565,0.9962254213483146,True,True,0.0,0.0,0.0,0.0
apps_python_10,symmetric_plus_tool_bias,12,0.9999481910882995,0.9975750526685393,True,True,0.0021889856619429215,0.001349631320224698,0.0,0.0
apps_python_10,symmetric_plus_no_tool_bias,12,0.9998514338057171,0.9981895189606742,True,True,0.0020922283793605168,0.0019640976123596054,0.0,0.0
apps_python_10,symmetric_plus_tool_mode,16,0.9998334544573644,0.9988753072331461,True,True,0.0020742490310078354,0.0026498858848315043,0.0,0.0
apps_python_10,symmetric_plus_no_tool_mode,16,0.9997946569161822,0.9991880266853933,True,True,0.002035451489825646,0.0029626053370787053,0.0,0.0
apps_python_10,full_signed_circuit,24,0.999008296996124,0.9973446278089888,True,True,0.001249091569767491,0.0011192064606742047,0.0,0.0
codecontests_cpp_11,symmetric_backbone,8,0.9920520231213873,0.9701967592592593,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_11,symmetric_plus_tool_bias,12,0.9974033598265896,0.9965096932870371,True,True,0.00535133670520227,0.02631293402777779,0.0,0.0
codecontests_cpp_11,symmetric_plus_no_tool_bias,12,0.9957550578034682,0.9889322916666666,True,True,0.0037030346820808857,0.01873553240740733,0.0,0.0
codecontests_cpp_11,symmetric_plus_tool_mode,16,0.9982613800578035,0.9956597222222222,True,True,0.0062093569364162216,0.02546296296296291,0.0,0.0
codecontests_cpp_11,symmetric_plus_no_tool_mode,16,0.9958453757225434,0.9906684027777778,True,True,0.003793352601156097,0.02047164351851849,0.0,0.0
codecontests_cpp_11,full_signed_circuit,24,0.9995004290101156,0.9980649594907407,True,True,0.0074484058887283044,0.0278682002314814,0.0,0.0
codecontests_java_11,symmetric_backbone,8,0.9549278846153846,0.9662828947368421,True,True,0.0,0.0,0.0,0.0
codecontests_java_11,symmetric_plus_tool_bias,12,0.9972768930288461,0.9913651315789473,True,True,0.042349008413461564,0.0250822368421052,0.0,0.0
codecontests_java_11,symmetric_plus_no_tool_bias,12,0.9701021634615384,0.9905941611842105,True,True,0.015174278846153855,0.024311266447368363,0.0,0.0
codecontests_java_11,symmetric_plus_tool_mode,16,0.9959810697115384,0.9842722039473685,True,True,0.041053185096153855,0.017989309210526327,0.0,0.0
codecontests_java_11,symmetric_plus_no_tool_mode,16,0.9846003605769231,0.9883840460526315,True,True,0.029672475961538547,0.02210115131578938,0.0,0.0
codecontests_java_11,full_signed_circuit,24,0.9972956730769231,0.9923416940789473,True,True,0.04236778846153855,0.0260587993421052,0.0,0.0
humaneval_python_11,symmetric_backbone,8,0.9727822580645161,0.9923278443113772,True,True,0.0,0.0,0.0,0.0
humaneval_python_11,symmetric_plus_tool_bias,12,0.9869959677419354,0.995719498502994,True,True,0.014213709677419306,0.0033916541916167997,0.0,0.0
humaneval_python_11,symmetric_plus_no_tool_bias,12,0.9889112903225806,0.9929827844311377,True,True,0.016129032258064502,0.0006549401197605276,0.0,0.0
humaneval_python_11,symmetric_plus_tool_mode,16,0.9902217741935484,0.9967954715568862,True,True,0.017439516129032273,0.004467627245508976,0.0,0.0
humaneval_python_11,symmetric_plus_no_tool_mode,16,0.9943548387096774,0.9935441616766467,True,True,0.02157258064516132,0.0012163173652695036,0.0,0.0
humaneval_python_11,full_signed_circuit,24,0.9991620463709677,0.9986024045658682,True,True,0.0263797883064516,0.006274560254491024,0.0,0.0
mbpp_python_11,symmetric_backbone,8,0.9327651515151515,0.9853153935185185,True,True,0.0,0.0,0.0,0.0
mbpp_python_11,symmetric_plus_tool_bias,12,0.9895833333333334,0.997802734375,True,True,0.05681818181818188,0.01248734085648151,0.0,0.0
mbpp_python_11,symmetric_plus_no_tool_bias,12,0.9719065656565656,0.9958224826388888,True,True,0.039141414141414144,0.01050708912037035,0.0,0.0
mbpp_python_11,symmetric_plus_tool_mode,16,0.9850852272727273,0.9968894675925926,True,True,0.0523200757575758,0.01157407407407407,0.0,0.0
mbpp_python_11,symmetric_plus_no_tool_mode,16,0.9897411616161617,0.9985170717592593,True,True,0.056976010101010166,0.01320167824074081,0.0,0.0
mbpp_python_11,full_signed_circuit,24,0.996389678030303,0.9991048177083334,True,True,0.06362452651515149,0.01378942418981488,0.0,0.0
codecontests_cpp_12,symmetric_backbone,8,0.9918023767605634,0.9887319711538461,True,True,0.0,0.0,0.0,0.0
codecontests_cpp_12,symmetric_plus_tool_bias,12,0.9992159991197183,0.9967197516025641,True,True,0.007413622359154881,0.007987780448717952,0.0,0.0
codecontests_cpp_12,symmetric_plus_no_tool_bias,12,0.9915272887323944,0.9917367788461539,True,True,-0.0002750880281690016,0.0030048076923077094,0.0,0.0
codecontests_cpp_12,symmetric_plus_tool_mode,16,0.999236630721831,0.9955428685897436,True,True,0.007434253961267623,0.006810897435897467,0.0,0.0
codecontests_cpp_12,symmetric_plus_no_tool_mode,16,0.994140625,0.9926382211538461,True,True,0.0023382482394366244,0.00390625,0.0,0.0
codecontests_cpp_12,full_signed_circuit,24,0.999878789337588,0.9993020082131411,True,True,0.008076412577024628,0.010570037059294934,0.0,0.0
codecontests_java_12,symmetric_backbone,8,0.9993962468327703,0.9523358585858586,True,True,0.0,0.0,0.0,0.0
codecontests_java_12,symmetric_plus_tool_bias,12,0.9999624716269003,0.9678030303030303,True,True,0.0005662247941300436,0.015467171717171713,0.0,0.0
codecontests_java_12,symmetric_plus_no_tool_bias,12,0.9999583476298565,0.9690656565656566,True,True,0.0005621007970861847,0.01672979797979801,0.0,0.0
codecontests_java_12,symmetric_plus_tool_mode,16,0.9999745343182538,0.9930555555555556,True,True,0.0005782874854834974,0.04071969696969702,0.0,0.0
codecontests_java_12,symmetric_plus_no_tool_mode,16,0.9999668018237965,0.9730113636363636,True,True,0.0005705549910262064,0.020675505050505083,0.0,0.0
codecontests_java_12,full_signed_circuit,24,0.9999853598104941,0.99868805239899,True,True,0.0005891129777237936,0.04635219381313138,0.0,0.0
apps_python_13,symmetric_backbone,8,0.9951497395833333,0.9912582599118943,True,True,0.0,0.0,0.0,0.0
apps_python_13,symmetric_plus_tool_bias,12,0.9951822916666667,0.9968509085903083,True,True,3.255208333341475e-05,0.005592648678414025,0.0,0.0
apps_python_13,symmetric_plus_no_tool_bias,12,0.996337890625,0.9920154185022027,True,True,0.0011881510416666963,0.0007571585903083378,0.0,0.0
apps_python_13,symmetric_plus_tool_mode,16,0.9965169270833333,0.9981157075991189,True,True,0.0013671874999999778,0.006857447687224627,0.0,0.0
apps_python_13,symmetric_plus_no_tool_mode,16,0.9964029947916667,0.9906387665198237,True,True,0.0012532552083334147,-0.0006194933920705692,0.0,0.0
apps_python_13,full_signed_circuit,24,0.9994181315104167,0.9994708493942731,True,True,0.0042683919270833925,0.008212589482378796,0.0,0.0
codecontests_java_13,symmetric_backbone,8,0.9996197809938525,0.919237012987013,True,True,0.0,0.0,0.0,0.0
codecontests_java_13,symmetric_plus_tool_bias,12,0.9990074282786885,0.9281655844155844,True,True,-0.0006123527151640218,0.008928571428571397,0.0,0.0
codecontests_java_13,symmetric_plus_no_tool_bias,12,0.9995557441086066,0.9423701298701299,True,True,-6.403688524592166e-05,0.023133116883116922,0.0,0.0
codecontests_java_13,symmetric_plus_tool_mode,16,0.9995697521772541,0.971185064935065,True,True,-5.002881659843528e-05,0.051948051948051965,0.0,0.0
codecontests_java_13,symmetric_plus_no_tool_mode,16,0.9996798155737705,0.9472402597402597,True,True,6.0034579917989106e-05,0.028003246753246724,0.0,0.0
codecontests_java_13,full_signed_circuit,24,0.9996598040471312,0.979099025974026,True,True,4.0023053278659404e-05,0.05986201298701299,0.0,0.0
apps_python_14,symmetric_backbone,8,0.9963768115942029,0.9869791666666666,True,True,0.0,0.0,0.0,0.0
apps_python_14,symmetric_plus_tool_bias,12,0.9984926970108695,0.9944147478070176,True,True,0.0021158854166666297,0.007435581140350922,0.0,0.0
apps_python_14,symmetric_plus_no_tool_bias,12,0.9993348052536232,0.9945860745614035,True,True,0.0029579936594202882,0.007606907894736836,0.0,0.0
apps_python_14,symmetric_plus_tool_mode,16,0.9974099864130435,0.9966248629385965,True,True,0.0010331748188405765,0.009645696271929904,0.0,0.0
apps_python_14,symmetric_plus_no_tool_mode,16,0.9996656334918478,0.9968475877192983,True,True,0.0032888218976449,0.009868421052631637,0.0,0.0
apps_python_14,full_signed_circuit,24,0.9998894290647645,0.9986893503289473,True,True,0.003512617470561641,0.011710183662280715,0.0,0.0
codecontests_cpp_14,symmetric_backbone,8,0.9944802989130435,0.9845091201716738,True,False,0.0,0.0,0.0,0.0
codecontests_cpp_14,symmetric_plus_tool_bias,12,0.9985033118206522,0.9980133449570815,True,False,0.004023012907608758,0.013504224785407692,0.0,0.0
codecontests_cpp_14,symmetric_plus_no_tool_bias,12,0.996964164402174,0.9906115879828327,True,False,0.002483865489130488,0.006102467811158863,0.0,0.0
codecontests_cpp_14,symmetric_plus_tool_mode,16,0.9988217561141305,0.999065350053648,True,True,0.004341457201087029,0.014556229881974247,0.0,1.0
codecontests_cpp_14,symmetric_plus_no_tool_mode,16,0.9964971127717391,0.9941322424892703,True,False,0.0020168138586956763,0.009623122317596544,0.0,0.0
codecontests_cpp_14,full_signed_circuit,24,0.999802299167799,1.000006024929587,True,True,0.005322000254755488,0.01549690475791321,0.0,1.0
codecontests_java_14,symmetric_backbone,8,0.997881610576923,0.990047770700637,True,True,0.0,0.0,0.0,0.0
codecontests_java_14,symmetric_plus_tool_bias,12,0.9999537541316106,0.9922870222929936,True,True,0.0020721435546875444,0.002239251592356606,0.0,0.0
